"x" "y" "DBH"
"108" -88.3361244574189 361.853674054146 31.8
"109" -3.98466847836971 367.807307466865 32.4
"110" 218.203056417406 -219.055019505322 34.3
"111" 269.69064604491 -48.1117377057672 37.1
"112" 270.225427113473 -217.748552747071 52.2
"113" -287.219706736505 -158.702363073826 40.4
"114" 286.354682780802 -220.036927051842 35.8
"115" 105.938618443906 238.910372182727 29.2
"116" 393.279010429978 -132.197776436806 34.3
"117" -216.020076908171 -168.79771463573 35.2
"118" 118.798314593732 -311.198179982603 43.8
"119" 28.2684909179807 -53.4683022648096 44.7
"120" 45.7233132794499 -394.946509972215 36.4
"121" 217.416134104133 270.727713778615 52.2
"122" -311.542927473783 136.327113769948 32.4
"123" 374.066359736025 69.5452757179737 34.8
"124" -256.952743791044 -82.6443195343018 33.1
"125" 136.124542169273 339.837138168514 34.8
"126" 369.772930070758 279.609779827297 44.7
"127" 93.9017301425338 103.98126989603 31.4
"128" -189.292963594198 111.43017038703 31.1
"129" -64.6831499412656 -209.063557349145 35.3
"130" -162.271857447922 -52.9381921514869 34.1
"131" 172.915347665548 -59.3724370002747 30.5
"132" 298.892380110919 78.1470894813538 41.8
"133" -355.454385094345 78.1375018879771 41.6
"134" 366.427791304886 -33.0183448269963 35.8
"135" -284.680882096291 298.121028579772 34.6
"136" 120.62989640981 22.5143698975444 34.8
"137" -84.5808573067188 331.752693466842 34.8
"138" -21.9996934756637 272.190853767097 30.1
"139" -65.8322680741549 -230.970685742795 31.4
"140" -42.5152534618974 -166.73151999712 35.2
"141" 376.67522393167 -313.564395718277 35.2
"142" -207.277100160718 -277.344987168908 32.4
"143" -364.06815815717 -132.470014691353 36.4
"144" 21.9200532883406 270.762031339109 27.7
"145" -92.5724821165204 -162.645463086665 40.8
"146" -328.883800655603 69.0804854035378 32.9
"147" -34.2709654942155 272.762596234679 34.1
"148" -263.006932474673 -321.039583161473 34.8
"149" -78.3848186954856 75.2066489309072 35.2
"150" 376.186295598745 300.538088567555 30.1
"151" 74.8226033523679 346.295864135027 37.3
"152" -389.058653078973 -301.713255606592 41.6
"153" 281.343455985188 109.942703507841 32.9
"154" -196.715516969562 221.924762055278 35.9
"155" 286.427409760654 262.880924157798 32.9
"156" 216.233775392175 -297.461546584964 35.8
"157" 213.646000996232 -363.418161869049 52.2
"158" -274.72269218415 324.613133072853 37.7
"159" 51.170327141881 355.87609782815 35.9
"160" -207.698941417038 361.902361549437 43.9
"161" -39.9996697902679 253.068334981799 30.1
"162" 394.758737832308 -227.526150271297 30.1
"163" 269.155065342784 -372.28656578809 44.7
"164" -247.318538464606 -234.420453570783 35.9
"165" -227.737904526293 -137.799360044301 36.4
"166" -123.493440076709 -9.04756244271994 34.3
"167" 241.747997887433 -229.840528406203 36.1
"168" -316.899985447526 -7.52479694783688 34.8
"169" -391.990368440747 -69.1663719713688 29.9
"170" 303.802058473229 -326.801372133195 37.7
"171" 101.604115590453 -385.524191334844 30.1
"172" 282.894019037485 146.150201931596 37.3
"173" 345.873712189496 209.275867789984 37.1
"174" 343.241577222943 308.672453649342 30.3
"175" -62.5064924359322 162.531834095716 41.6
"176" -228.064205683768 132.279012352228 37.1
"177" -90.5136100947857 -299.40016400069 43.8
"178" 147.887263074517 -185.915414616466 31.2
"179" -242.375618219376 -310.755909793079 40.8
"180" -331.538143008947 -60.1047532632947 28.9
"181" -3.87601759284735 324.671311490238 37.7
"182" -256.877997145057 229.6681066975 32.9
"183" 116.382854618132 132.94461145997 31.1
"184" -374.380181543529 -231.024569831789 41.6
"185" 317.213860340416 -359.638183563948 27.7
"186" 31.936901062727 -398.464098386467 44.7
"187" -371.290691569448 -106.439834646881 31.1
"188" -34.1291772201657 -188.906929828227 40.4
"189" -79.1557112708688 55.7350128889084 34.6
"190" 87.8128783777356 183.037204667926 39.7
"191" 393.35073120892 -221.108342520893 31.2
"192" -285.175236128271 -398.849174380302 29.2
"193" -162.391835078597 279.356984049082 31.8
"194" 385.366274788976 396.581545472145 31.1
"195" -102.984881028533 91.6805680841208 47.3
"196" -8.08531995862722 -140.232954733074 29.2
"197" 234.854393824935 -220.751150511205 43.8
"198" 119.843094050884 279.592375084758 34.3
"199" 229.811685718596 376.339569315314 30.5
"200" 95.3752353787422 306.256785988808 34.8
"201" 259.156320616603 -66.3749987259507 30.1
"202" -366.877535171807 -203.983320854604 37.7
"203" 378.155242092907 317.341006733477 41.8
"204" 253.617961890996 -394.008449092507 34.8
"205" 243.662986345589 -207.488002628088 39.8
"206" -252.689057774842 -250.583055242896 40.8
"207" 170.888289622962 -304.617952369153 37.1
"208" -279.922998510301 -127.015121653676 35.7
"209" 257.902121543884 -23.8646555691957 34.3
"210" 107.817102596164 -367.380940914154 40.8
"211" 243.375073559582 -199.0168845281 34.8
"212" -264.220790937543 241.230145283043 27.4
"213" -67.8777264431119 -194.372455589473 36.4
"214" -100.015774555504 223.911779932678 41.7
"215" 258.807462826371 18.4956708922982 27.6
"216" 229.726200923324 -47.4063767120242 29.2
"217" 244.830606691539 341.543601825833 36.4
"218" -28.9514051750302 -321.407011151314 43.8
"219" 133.741757832468 120.46239040792 31.2
"220" 373.351013474166 266.112817078829 34.3
"221" -335.77847275883 61.8634393438697 37.3
"222" -279.229065403342 -327.293216064572 35.2
"223" 274.352854117751 -282.570851780474 43.9
"224" -101.425622589886 -41.478007286787 34.3
"225" -28.8978882133961 398.931007087231 32.9
"226" 389.866499789059 -44.4413475692272 36.4
"227" -218.565489165485 -29.5373750850558 33
"228" 25.0751027837396 -289.181243255734 33.1
"229" -288.163595832884 245.734195411205 35.9
"230" 165.248786844313 248.614190705121 39.7
"231" 301.869430020452 284.012296050787 41.8
"232" 106.918619573116 -334.34840887785 37.1
"233" 325.089367292821 313.592271320522 40.8
"234" 382.910905405879 378.547378256917 30.5
"235" -142.309433780611 -356.726436689496 28.3
"236" 309.869572892785 -13.4578639641404 31.2
"237" -331.21077530086 267.692697793245 39.7
"238" 397.352691553533 -47.7242611348629 30.3
"239" -327.941909991205 -290.690021775663 35.3
"240" -41.8746642768383 -236.976571753621 37.3
"241" 91.9029811397195 320.026935264468 30.1
"242" -94.2501686513424 152.412455528975 26.1
"243" 363.176139444113 30.1379099488258 28.9
"244" 268.079257197678 -59.0163549408317 34.3
"245" 286.071543395519 23.797407746315 35.8
"246" -157.407958246768 -355.511745624244 35.2
"247" 127.74566411972 -35.788837261498 35.3
"248" 242.406590096653 -101.547326892614 35.3
"249" -336.53129786253 338.359231129289 32.4
"250" 174.246499873698 358.133049868047 31.4
"251" 213.570704683661 285.315724089742 35.3
"252" -122.891919314861 98.8672096282244 41.6
"253" 267.472245544195 -65.6710736453533 43.8
"254" 97.9153348132968 -194.596576318145 31.8
"255" 198.163310438395 -181.302663683891 37.3
"256" -107.663924992085 87.3882921412587 30.1
"257" -64.3923681229353 254.300468415022 41.7
"258" -243.841733969748 -150.553485937417 35
"259" -212.061054632068 -20.0504440814257 35.2
"260" -20.2177111059427 -121.528740599751 43.9
"261" 246.206285990775 -131.883219256997 37.7
"262" -242.680733837187 87.6195477321744 36.1
"263" -200.837673991919 -174.575264565647 34.6
"264" 363.781893998384 8.46942625939846 35.3
"265" -210.373986512423 397.713511250913 41.7
"266" 142.26150456816 390.457067638636 31.4
"267" 47.6994005963206 195.656860247254 27.6
"268" 103.906802460551 142.807371728122 30.1
"269" -3.81365045905113 -66.2538116797805 29.9
"270" -134.332098811865 -295.181813277304 27.4
"271" -140.238787978888 320.496868155897 39.6
"272" -291.034426540136 260.916957259178 32.4
"273" -18.447656929493 -88.1966207176447 28.9
"274" -371.994262002409 78.6711819469929 32.4
"275" 328.826146200299 -291.617385856807 34.8
"276" -100.384265556931 -341.001575067639 38.5
"277" 312.322339601815 201.298110932112 29.9
"278" -82.5145464390516 -63.3321434259415 28.3
"279" 130.348495207727 367.28309057653 34.8
"280" 140.585300885141 -123.88820014894 34.8
"281" 13.7451838701963 190.27770832181 41.6
"282" -220.84724381566 -121.84253577143 31.4
"283" -17.8270904347301 -317.007496953011 35.2
"284" 261.327416449785 -209.43894572556 32.9
"285" -33.1019582226872 -13.8848150148988 34.8
"286" 384.644370153546 -343.421820178628 35.7
"287" -218.510450981557 -358.038456737995 35.3
"288" -371.639842912555 -370.812085829675 43.8
"289" 193.556370213628 -25.6679935380816 26.1
"290" -399.922597035766 347.03154861927 35.6
"291" 77.5912240147591 69.3006910383701 41.6
"292" -224.701401032507 142.026502080262 27.7
"293" 202.347450703382 -160.687354393303 34.6
"294" -13.6561872437596 -253.134522028267 37.7
"295" 145.941219478846 -0.306021235883236 29.2
"296" -363.877605833113 -390.791827440262 37.7
"297" -143.492227047682 -245.492764562368 41.6
"298" 311.96796707809 -157.392890937626 31.8
"299" -173.389471508563 11.9039334356785 39.1
"300" 208.197454735637 -158.654884621501 26.1
"301" -236.396903544664 -398.868688941002 44.7
"302" 117.157788574696 -371.734367869794 43.8
"303" 378.62712610513 263.37754111737 43.9
"304" -49.8127019032836 -159.172266162932 34.6
"305" 301.336665451527 319.647668302059 30.5
"306" 387.836055457592 -398.71228672564 31.8
"307" -207.548372447491 24.5703937485814 31.1
"308" -2.20805127173662 -136.497458070517 27.4
"309" -203.554030880332 362.053607217968 30.5
"310" -376.156243868172 -345.521738380194 37.3
"311" 207.438791170716 -347.275557368994 27.7
"312" -315.667073987424 349.451686441898 31.4
"313" 335.437279567122 271.270283870399 35
"314" 234.878225065768 -399.316490255296 27.6
"315" -255.408316291869 -388.110371679068 32.4
"316" -276.307834126055 28.8985107094049 37.3
"317" -371.190815791488 -92.1054692938924 30.5
"318" 157.789929024875 -178.568762540817 40.8
"319" -14.3837979063392 234.200419485569 39.7
"320" -20.5730557441711 -184.285459667444 28.9
"321" 377.448509633541 322.612562775612 37.1
"322" 207.183283567429 -227.934169955552 36.4
"323" -58.5369031876326 277.171373553574 34.3
"324" -169.876564480364 30.9060227125883 34.8
"325" 288.958177901804 175.529668293893 27.6
"326" 129.03112936765 -57.583187147975 35.9
"327" -105.263183824718 296.163451857865 32.9
"328" -392.181717045605 234.843346476555 39.1
"329" -159.836681745946 38.6507734656334 39.8
"330" 109.968250803649 -371.25150822103 35.2
"331" -262.856115028262 164.03654422611 30.3
"332" -119.856933131814 -121.082963049412 47.3
"333" 126.434421166778 -31.7893540486693 43.8
"334" -28.6512225866318 373.631938360631 39.1
"335" -395.494949631393 -27.7824740856886 28.9
"336" 162.296521477401 254.308786988258 26.1
"337" -112.531767226756 244.055270962417 35.3
"338" 13.2729798555374 -384.188379719853 35.2
"339" -213.990294001997 -121.613989584148 28.3
"340" 93.1044049561024 16.9420294463634 40.8
"341" 213.475868105888 -10.9811656177044 41.8
"342" -3.80473006516695 31.3337974250317 34.3
"343" -103.265057504177 -280.976472236216 35.3
"344" 338.303786888719 287.949606403708 52.2
"345" -316.822125576437 -146.765349432826 35.2
"346" 84.3986539170146 125.463796034455 34.8
"347" 332.811897806823 -52.5792188942432 31.8
"348" 355.673896893859 -176.934630796313 34.8
"349" -364.488679729402 379.324607364833 52.2
"350" -31.3177986070514 -309.152944758534 36.4
"351" 324.050023779273 -371.744419075549 33.1
"352" -369.295470230281 117.107862792909 31.2
"353" 112.036743201315 303.646931052208 34.8
"354" 231.470711901784 -357.15267341584 35.6
"355" 40.6478315591812 124.121592380106 34.3
"356" 162.340177223086 355.944526568055 32.3
"357" 345.492459833622 32.4755782261491 35.9
"358" -331.465702317655 146.424399130046 28.9
"359" -210.162886045873 154.241923615336 52.2
"360" 156.305319070816 -125.731074810028 32.4
"361" 362.960982136428 -316.911551728845 34.3
"362" -146.792219951749 -284.403209760785 34.3
"363" -92.0605219900608 -334.106313437223 43.9
"364" -399.701142683625 -314.500127732754 32.4
"365" 285.562428832054 18.2588482275605 36.1
"366" -83.2273159176111 191.959264874458 27.7
"367" -130.9858571738 -394.985875673592 27.6
"368" -18.9526630565524 11.2427493557334 35.3
"369" 66.1970183253288 68.4511484578252 35.3
"370" -95.2601199969649 -219.018031284213 52.2
"371" -250.291699357331 -302.557584270835 40.4
"372" -28.3803248777986 377.076727896929 40.4
"373" 337.536198459566 222.293845936656 32.3
"374" -76.1301482096314 -110.64822729677 34.8
"375" -115.814233012497 146.466060169041 44.7
"376" -67.9336253553629 -93.6674265190959 36.1
"377" 63.133867457509 -173.426950164139 28.9
"378" 132.773552648723 334.652183391154 35.6
"379" -1.85064058750868 5.57783730328083 33.1
"380" -384.309994243085 -341.197863034904 28.9
"381" 103.166577965021 -383.06324891746 30.1
"382" -104.303921014071 -162.718650512397 32.9
"383" 201.449510455132 -311.161631718278 35.2
"384" 269.661995582283 317.316398397088 36.1
"385" 27.995522134006 -8.12031086534262 40.8
"386" 144.954922795296 -42.8949743509293 37.7
"387" -265.542980842292 -145.903654955328 31.1
"388" 116.46714694798 84.9908787757158 39.9
"389" 270.809095911682 -153.653610125184 36.4
"390" 93.7701789662242 -46.7414041981101 37.3
"391" -349.417344480753 -266.643754206598 32.4
"392" 219.117434509099 369.08579133451 34.8
"393" 216.438405402005 -141.001466102898 37.7
"394" -135.986725799739 272.523413598537 37.3
"395" 336.943536810577 381.741886585951 28.3
"396" -307.690868154168 185.031060129404 35.2
"397" 394.399699941278 -373.032748699188 34.8
"398" -66.6917625814676 80.0978681072593 31.4
"399" -97.7851407602429 49.052881076932 30.5
"400" -95.0721258297563 -354.827831499279 35.3
"401" -383.634521067142 65.9233469516039 31.2
"402" 397.991079837084 -266.398541815579 37.7
"403" -12.5557454302907 248.67138247937 29.9
"404" -304.059108160436 -132.469192706048 39.1
"405" 373.767940886319 -151.974997669458 34.8
"406" 298.101546242833 280.678101070225 39.9
"407" 292.661858722568 -62.4505424872041 35.8
"408" 308.056326769292 6.66006188839674 35.9
"409" 46.2919030338526 -14.642589353025 41.7
"410" 109.382561407983 299.222446978092 38.5
"411" 224.600762315094 -89.5343707874417 34.3
"412" 209.037119708955 -99.4572168216109 39.7
"413" 147.781267203391 347.013627737761 30.1
"414" -268.809084966779 -389.242360182106 30.1
"415" 352.266446687281 -345.048725046217 40.8
"416" 329.063299670815 99.0533422678709 27.6
"417" 398.366221785545 63.9067526906729 29.2
"418" 249.358634278178 -279.094356670976 35.2
"419" 261.526999622583 99.9324392527342 43.9
"420" -274.147601425648 249.588100984693 36.1
"421" -211.545226536691 61.1894151195884 35.8
"422" -167.634428292513 -319.303905963898 32.4
"423" -273.173557780683 165.952884592116 32.3
"424" 281.787040643394 15.0147661566734 31.2
"425" 154.277250170708 196.3184164837 40.8
"426" -67.0175537467003 355.047871358693 28.3
"427" -345.657481066883 -333.558406867087 40.4
"428" 275.358104333282 232.679586671293 30.5
"429" -12.6621661707759 -129.340558871627 35.3
"430" -144.126240536571 312.657290697098 44.7
"431" -278.94512694329 -102.956997789443 41.6
"432" 8.08916445821524 -120.617182552814 40.8
"433" 276.302962563932 -51.5542730689049 44.7
"434" -337.608950212598 378.253887034953 35.9
"435" -64.4561212509871 61.5347530692816 37.7
"436" -16.7215041816235 -378.695497475564 35.8
"437" -18.046436086297 -396.535760164261 29.9
"438" 395.261079445481 329.774891026318 29.2
"439" 132.718583568931 -122.706837393343 35.7
"440" -368.096956424415 338.908729702234 43.9
"441" -11.8655733764172 58.0069992691278 29.9
"442" -361.114490963519 -372.121213003993 37.7
"443" -252.330086939037 106.106991693377 35.8
"444" 26.9856702536345 134.899342060089 35.3
"445" -237.854463979602 227.020621858537 37.7
"446" -143.359216488898 -381.808358617127 34.8
"447" -100.399586744606 -86.0743088647723 40.4
"448" -160.882829502225 -243.38619466871 34.3
"449" 152.188156358898 -165.560850314796 30.3
"450" -163.556246832013 -205.290993489325 31.4
"451" 312.23064083606 349.814698286355 28.9
"452" -200.969306565821 -224.410869553685 43.8
"453" -242.705573141575 -270.921825245023 43.8
"454" 52.5424137711525 -49.7643725946546 52.2
"455" -290.009452588856 396.111034229398 30.5
"456" 70.033192075789 -92.0426268130541 35.2
"457" 227.398794703186 -148.487925715744 33
"458" 75.2508023753762 -32.4849810451269 52.2
"459" 112.874925136566 94.7132693603635 27.7
"460" 21.055150590837 -395.326484926045 38.5
"461" 37.7985086292028 -151.166060008109 34.3
"462" 179.97263520956 303.429405391216 43.8
"463" -298.545584268868 -86.6904178634286 31.8
"464" 246.982007846236 -176.280799694359 27.6
"465" 271.437687240541 399.679990299046 43.9
"466" 51.7972758039832 241.908445768058 27.6
"467" -267.204919084907 -399.672338366508 30.1
"468" -8.46076086163521 91.3198675960302 40.8
"469" 376.950828358531 -306.390139646828 26.1
"470" 266.279515065253 268.10671556741 32.9
"471" 126.151122525334 62.644281797111 35
"472" 373.583944514394 155.574326962233 41.7
"473" 294.42518427968 -158.31693764776 35.2
"474" 27.1454833447933 366.195764951408 31.8
"475" 315.210790000856 -111.871835961938 39.7
"476" -32.5716530904174 153.327005542815 30.1
"477" -98.5525147989392 -380.962553992867 34.8
"478" 230.476904846728 -387.923541106284 35.2
"479" -153.552369587123 177.75270100683 33
"480" 351.161355525255 -231.933048553765 43.8
"481" 63.3136142045259 -393.373462371528 52.2
"482" -224.00358337909 -354.018333926797 40.8
"483" -20.9794893860817 183.332865871489 28.9
"484" -281.553046032786 205.662368424237 32.4
"485" 8.11715666204691 -231.176996789873 31.4
"486" -224.070628732443 221.247314848006 34.6
"487" 273.314590193331 -359.135442785919 33
"488" 203.783778101206 -281.654538773 37.3
"489" 143.83456017822 -21.9676272943616 52.2
"490" -209.432749450207 250.962553918362 32.4
"491" -74.6830584481359 -65.6423926353455 31.1
"492" -156.745848432183 67.0084193348885 39.1
"493" -111.970722861588 -56.7864578217268 35.7
"494" -363.298130594194 -262.408833019435 43.8
"495" 71.7196237295866 306.524106115103 35.9
"496" 16.5563885122538 398.211061768234 35
"497" 99.5836721733212 160.747619345784 35.7
"498" 49.0957498550415 85.1171532645822 30.1
"499" 276.602149195969 39.0615999698639 37.7
"500" 24.0056090056896 -273.60158059746 41.6
"501" 119.102553091943 -166.519458964467 40.8
"502" -283.166294172406 -107.854539714754 31.1
"503" -172.576010972261 324.203323200345 30.1
"504" -329.601530358195 -311.441042646766 30.3
"505" 157.9047517851 -283.138846606016 32.3
"506" 271.599645353854 155.044230259955 30.1
"507" -139.303559996188 -242.453354969621 30.1
"508" -27.8918694704771 -252.877331152558 37.7
"509" -346.280095726252 221.814718469977 37.7
"510" -291.334380023181 53.3372923731804 34.8
"511" 319.284660182893 20.4538265243173 30.3
"512" -321.556302346289 -300.274145416915 36.4
"513" 306.062935106456 -288.868513144553 44.7
"514" -344.595489837229 -392.989828623831 31.1
"515" -129.652312397957 -390.314909256995 39.8
"516" 398.34405630827 299.895889125764 28.9
"517" -199.549648165703 34.2088785022497 28.3
"518" -240.526327490807 -219.356046058238 39.1
"519" -1.28040220588446 -59.8477259278297 37.7
"520" 306.914399005473 107.798199169338 36.1
"521" 381.989720650017 -124.484870024025 40.8
"522" -159.221096336842 -172.092369012535 35.9
"523" -71.08113784343 -326.87596026808 34.1
"524" -46.0788387805223 -209.0531591326 44.7
"525" 217.580988071859 204.993119463325 47.3
"526" 91.578633710742 284.335853531957 39.1
"527" -221.000920236111 372.756397351623 30.3
"528" 190.256928279996 28.2185943797231 39.7
"529" -168.369595520198 127.657279931009 40.4
"530" 57.0700332522392 -208.724058233202 37.3
"531" -386.539389193058 -75.7711851969361 30.3
"532" 354.849513620138 85.1794734597206 32.4
"533" -330.837803333998 -302.907818369567 35.2
"534" 304.87308613956 -261.706325598061 29.9
"535" -22.0635877922177 -277.237775921822 34.1
"536" -64.5708829164505 -34.3890270218253 32.4
"537" 372.383160144091 208.077943511307 37.3
"538" 147.753357887268 176.744993589818 33.1
"539" -318.525752052665 -166.769249923527 44.7
"540" 327.807407267392 -175.473039969802 36.1
"541" 151.236401312053 192.962922900915 39.1
"542" -242.798634618521 -369.445521011949 40.8
"543" 60.8524307608604 -292.650967091322 29.9
"544" 171.899520605803 -356.946126744151 37.3
"545" -333.50613117218 30.2211781963706 34.1
"546" 63.8059500604868 -209.291118569672 41.6
"547" 252.546370774508 164.392895810306 32.4
"548" -159.22062471509 -310.704070143402 39.6
"549" -93.4316473081708 20.1197462156415 31.2
"550" -92.7995061501861 149.186648987234 32.4
"551" 58.3976045250893 246.073089912534 31.1
"552" 197.740494832397 -77.8256699442863 34.3
"553" 330.094141326845 -18.9080076292157 40.8
"554" -166.009408980608 158.340645954013 30.1
"555" -64.6115195006132 87.9733048379421 39.9
"556" -206.953662075102 140.14209639281 34.8
"557" 32.1015873923898 -93.7760228291154 34.8
"558" -360.765858367085 -4.34669405221939 41.7
"559" -73.8295413553715 168.811641074717 39.8
"560" 193.220941722393 -180.430598929524 44.7
"561" -81.7961737513542 -356.490527279675 29.2
"562" 102.983549982309 -115.375762432814 35
"563" -291.172191686928 -345.674680173397 39.1
"564" -13.8967715203762 224.072912335396 34.6
"565" -18.840647302568 -276.908496953547 34.6
"566" -372.528688050807 87.0814513415098 47.3
"567" -180.708502978086 284.560827165842 41.8
"568" -171.830846369267 -169.224516302347 31.8
"569" -14.8872718214989 362.22763787955 34.6
"570" -374.321760237217 116.57810267061 39.1
"571" -299.233972094953 98.6550215631723 35.9
"572" 99.1431085392833 30.6643234565854 34.6
"573" 126.410984434187 168.525879457593 27.6
"574" -8.07042513042688 -129.069636203349 37.1
"575" -6.13136347383261 29.8150891438127 35.9
"576" -100.40856897831 -58.7164375931025 29.2
"577" 98.7655330449343 -40.7282955944538 35.8
"578" -98.8916467875242 -300.50479080528 34.8
"579" -377.962636388838 107.399269938469 52.2
"580" 342.903387919068 39.8040683940053 31.8
"581" -19.7135910391808 245.722141116858 37.7
"582" 304.094023443758 -155.859786085784 28.3
"583" 320.276831462979 -80.0939874723554 37.7
"584" -317.272885330021 -41.455171816051 32.9
"585" 357.890127412975 215.96125792712 34.3
"586" 40.2461171150208 50.2525081858039 34.3
"587" 367.535846680403 -107.209945097566 35.9
"588" 95.2180767431855 94.1170461475849 34.6
"589" 77.5828035548329 -73.7328050658107 30.5
"590" 214.049960672855 -235.833878442645 35.8
"591" -135.254675522447 -330.349413119256 35.3
"592" 282.580620236695 -366.489730775356 32.9
"593" -250.415861606598 -263.727464713156 35.9
"594" 296.040647663176 -104.376348108053 41.7
"595" 28.5937754437327 290.747824497521 44.7
"596" 41.1518517881632 293.473391793668 31.2
"597" 81.3064461573958 155.253611877561 32.9
"598" -101.850296743214 165.228094160557 30.3
"599" 181.509270705283 -393.659270741045 30.1
"600" -177.191535942256 -292.221483401954 39.6
"601" 92.4549741670489 242.567978613079 32.4
"602" -196.628972515464 -123.06093107909 34.3
"603" 178.445095010102 32.2777520865202 34.1
"604" 118.605032376945 -161.114811338484 44.7
"605" 162.079184129834 -54.0743704885244 37.7
"606" -166.744715347886 260.811344720423 40.4
"607" 172.350014559925 -190.81978648901 52.2
