"x","y"
"90",-5.85465710610151,7.52481707604602
"91",11.6132057155482,-8.94783895928413
"92",-1.75629046279937,1.1811854201369
"93",-14.636244229041,20.4669698956423
"94",10.3219813667238,6.39191827503964
"95",-19.6914725704119,12.5269111129455
"96",-11.8046845193021,13.8800916611217
"97",8.99583556456491,0.457291479688138
"98",-2.35243252245709,-13.9522499870509
"99",2.0582512835972,-24.7420302825049
"100",-14.448045915924,13.0876329843886
"101",0.771673570852727,-0.0639668898656964
"102",10.3293397114612,-14.8261563968845
"103",10.3135768906213,5.08299275534227
"104",-12.4642379349098,-2.28744575288147
"105",23.4865998732857,20.4216069658287
"106",2.38904261495918,19.712848472409
"107",-5.77753309626132,-5.60290842549875
"108",-9.21264257049188,-18.8384566106834
"109",10.560818365775,-2.13106245500967
"110",-23.3908283174969,-5.80090665025637
"111",-16.7021564091556,-7.58035770850256
"112",2.0032370579429,5.59630565112457
"113",-6.99402858735994,14.5529016619548
"114",-23.0337088578381,8.94449497573078
"115",2.76210465235636,-11.6096193669364
"116",-0.990979874040931,-10.1119622471742
"117",17.1550867846236,3.07607023278251
"118",19.020744424779,24.9106509494595
"119",-4.01436968240887,-20.6511590396985
"120",-16.0713892779313,17.5201005884446
"121",-18.5304783983156,-3.60762216150761
"122",5.14505167957395,-13.5111704119481
"123",6.57313929405063,10.5962004396133
"124",12.3056908487342,23.9945574314333
"125",-0.333476380910724,-3.55915521504357
"126",18.6522002797574,-2.15786282205954
"127",18.4985087485984,8.3828397328034
"128",20.1918425154872,15.9242303925566
"129",-9.34355007484555,20.6388262915425
"130",-10.4833327000961,2.46224823640659
"131",7.95188713818789,-18.4310160228051
"132",-7.8313457663171,-22.9976488044485
"133",-5.26205849600956,-0.403920747339725
"134",-1.52304898947477,-17.1694316784851
"135",14.058550959453,21.4839556021616
"136",24.7449191636406,1.20024887146428
"137",4.10203740466386,24.2430422105826
"138",-2.83277913695201,9.50964241055772
"139",3.48743387730792,-17.7490154164843
"140",-21.2382748955861,24.7110530268401
"141",-15.9403479658067,-19.9259646935388
"142",5.53851727163419,14.0238248393871
"143",14.6984918741509,5.81423849798739
"144",15.5452060280368,-21.6620769817382
"145",24.6265097637661,15.9000837127678
"146",-2.86038045305759,18.4750528424047
"147",-23.1942031765357,-13.5133408359252
"148",-10.6312779942527,-24.9060028349049
"149",-4.24356795847416,-12.6084971125238
"150",-23.8586404942907,-20.0373659026809
"151",-18.8707426073961,10.2558523183689
"152",3.31056686118245,-21.4148301049136
"153",-20.6910788430832,-21.001871721819
"154",-18.8036540523171,-24.8297789250501
"155",0.966365251224488,16.2243916885927
"156",-7.90856976527721,-11.9480712339282
"157",18.5534315998666,0.692501838784665
"158",10.1703596767038,17.0508721610531
"159",20.8554230630398,3.44161830144003
"160",7.1890163817443,-21.7634901753627
"161",6.13205084810033,7.32750415336341
"162",-7.48267725575715,6.59640693338588
"163",13.7445476138964,15.7441364252008
"164",10.7857916504145,-10.6304038898088
"165",-9.76654960541055,13.4339687414467
"166",-21.2133812136017,-10.5909382575192
"167",10.6514191604219,10.3648869204335
"168",-19.647095259279,16.7775877169333
"169",23.6411905381829,13.5419605649076
"170",-14.0668417094275,24.8548074043356
"171",-22.5534609984607,12.0410497067496
"172",-20.0801154365763,5.26923754950985
"173",-14.540681685321,-15.2874692110345
"174",22.742295707576,-20.315354433842
"175",-13.5159134282731,-10.9754199860618
"176",8.53584766155109,20.1696884119883
"177",-12.0145403547212,-16.515139315743
"178",4.55364411463961,-3.70252463035285
"179",-1.16309558507055,13.7219264404848
"180",-16.7257979861461,-0.25402057217434
"181",-13.3556012413464,9.87837021239102
"182",-16.2995054619387,22.0230052247643
"183",14.4886078080162,-4.99421012355015
"184",23.6682006740011,4.34004053240642
"185",-24.205772287678,20.2762187109329
"186",-11.0049062175676,16.1286110524088
"187",24.709802120924,-3.82762555964291
"188",-14.1408309922554,6.76178414141759
"189",-22.9435037937947,14.9716785992496
"190",18.8672643969767,-17.0329589047469
"191",-1.8741836771369,24.9078275985084
"192",18.1756629724987,-10.909197118599
"193",6.73642741749063,20.1609437703155
"194",5.0200778292492,17.9581587668508
"195",-17.9413516656496,-3.30118985148147
"196",-23.9107492845505,24.218956020195
"197",-11.2679403275251,-16.74960287055
"198",-22.1018512733281,-6.05346007505432
"199",15.6494095223024,-7.77789652347565
"200",-15.7951140310615,9.83955385163426
"201",-5.57096535339952,-14.2607226036489
"202",16.6863924241625,23.8599762087688
"203",10.9837201540358,-12.69196375506
"204",-8.95725284935907,15.9086377476342
"205",-19.2636618507095,15.8797446056269
"206",-4.72733119968325,18.2106514112093
"207",-5.04500663373619,23.2234207564034
"208",16.4860935998149,18.4620541054755
"209",-3.61711997538805,0.68849507952109
"210",1.65728961583227,-10.5418852064759
"211",-4.24543438712135,-11.5978373796679
"212",-14.1816473915242,-24.6418019174598
"213",24.5147715206258,-17.3069485579617
"214",23.4874719055369,-2.12191260652617
"215",7.58528899168596,-7.486193603836
"216",-11.2186343874782,-12.1982631389983
"217",-0.580745458137244,1.8137683509849
"218",9.92092664819211,-20.6991594750434
"219",8.41010775184259,-14.7182329674251
"220",10.9852553228848,9.71729779848829
"221",-2.2142864880152,-8.66498291725293
"222",-13.2996445405297,13.651184446644
"223",-17.8721040603705,6.00996213033795
"224",0.915705470833927,7.27311200462282
"225",-3.47934656310827,-16.4792548283003
"226",-21.3098887936212,-12.5016322708689
"227",-9.69471358694136,23.9028393640183
"228",11.021218507085,23.8160718698055
"229",-24.740379222203,-3.64047806942835
"230",3.45870095770806,22.9269233881496
"231",-7.5567503226921,-4.00451201712713
"232",-24.346391914878,17.0007717912085
"233",0.159922859165817,-2.04406729899347
"234",17.4248298164457,-15.6441348372027
"235",-0.583144964184612,15.0975370896049
"236",14.9406707496382,-19.1002967301756
"237",-12.095829017926,-4.4392021256499
"238",4.66634473996237,0.658791407477111
"239",6.43561098258942,19.370540138334
"240",20.3607466537505,-0.909982586745173
"241",-4.31857124203816,11.3837733399123
"242",-10.5710896430537,-8.98362058214843
"243",16.1671697744168,5.17443042481318
"244",4.26658340729773,-13.3049038588069
"245",14.6045909030363,10.3904192568734
"246",18.37995829992,-23.6303937621415
"247",-5.80686640460044,2.4796026526019
"248",-3.38864092482254,-4.81089171953499
"249",-8.65901208017021,-19.5486241602339
"250",-23.7304256763309,-0.904863746836782
"251",10.0982809322886,-1.7591236741282
"252",-7.9135617474094,11.8914806167595
"253",0.331110414117575,-16.2218935787678
"254",22.5431393017061,7.69328746246174
"255",10.6932419119403,15.2698724297807
"256",12.1470217593014,-7.54205128178
"257",22.4020232795738,-20.5493255751207
"258",-7.08178109489381,8.57329020509496
"259",-11.697463830933,16.5627264534123
"260",-14.3230193876661,22.9235310223885
"261",10.0072521250695,3.90725785400718
"262",24.7998824575916,12.9652401898056
"263",20.8174168248661,14.239905111026
"264",16.7109675821848,12.2781025012955
"265",-8.64331647753716,1.14788063801825
"266",16.4833597955294,0.448424275964499
"267",-5.91192117426544,-24.6278527658433
"268",18.6322240857407,-20.1944274362177
"269",-0.433077337220311,-23.0306737357751
"270",19.9731741566211,-7.11989452829584
"271",-7.59243617067114,-9.95213416172192
"272",3.49356941878796,-16.0834510461427
"273",-12.0842908509076,7.06886360421777
"274",17.3528532730415,-11.0158660099842
"275",22.5905198021792,2.23769273143262
"276",6.57739801099524,9.49350639712065
"277",6.33416092023253,-23.2747451285832
"278",-6.99846202041954,-16.2480627885088
"279",-19.150163338054,-6.99311901116744
"280",5.25250193895772,14.4181555951945
"281",1.80687461979687,-5.12251558247954
"282",-13.7988836853765,1.97198305977508
"283",19.4020265829749,10.2568490081467
"284",-7.35448555788025,6.10077914316207
"285",3.70740306098014,-20.8368517574854
"286",-15.197147266008,-14.1301043098792
"287",2.50537320971489,-18.8606334617361
"288",22.2904120688327,23.620271391701
"289",7.98318036831915,13.9666152535938
"290",-20.2265958185308,-18.1230244576
"291",-22.6500242366455,10.0363629404455
"292",7.09515501512215,21.1592074483633
"293",6.62966761738062,24.3511970154941
"294",10.3771521709859,1.19601681362838
"295",17.8523793118075,-22.4891061079688
"296",-24.640677368734,15.7048159744591
"297",-7.85600459203124,-24.2881220998242
"298",17.1681348467246,-2.70090798148885
"299",-12.3907346162014,-11.0095732379705
"300",-6.80215652100742,-7.53171156393364
"301",-17.645362066105,4.88925059325993
"302",-0.408649281598628,16.7344126151875
"303",-1.18064795387909,-24.0686097997241
"304",-20.2897011768073,-18.7307682703249
"305",24.5804310659878,3.47355583216995
"306",-12.7090815338306,-21.1863669333979
"307",0.39988758508116,-18.5028906329535
"308",8.01030000438914,-8.21364796720445
"309",-21.331801591441,17.9770709597506
"310",8.22947170818225,-0.827829306945205
"311",-0.210209691431373,-6.05963211273775
"312",12.4959752196446,-2.92534934123978
"313",9.26828499650583,16.0611987812445
"314",23.9812870393507,-13.7083765934221
"315",9.90853003459051,10.4191617458127
"316",-14.318457338959,12.8957410925068
"317",14.6682805381715,-10.2797332336195
"318",9.87385734915733,-11.1548508750275
"319",6.07937652384862,-19.8744334746152
"320",-22.883848042693,0.635271868668497
"321",-24.164171423763,-12.9965302767232
"322",-11.4399640006013,15.3712320025079
"323",-18.9683137577958,-14.7864518337883
"324",-11.4465151680633,4.42223239224404
"325",19.2793193389662,-0.103023613337427
"326",5.16263250028715,17.387211334426
"327",-9.23150092130527,-19.6799580706283
"328",-9.28246860858053,-11.1077048932202
"329",22.5210640230216,-18.2972579263151
"330",11.9339617784135,13.8697982300073
"331",-20.9994060453027,-12.7222390263341
"332",-16.6228272602893,-18.4583350666799
"333",21.1790510918945,7.88242804119363
"334",19.6289111976512,10.7283033663407
"335",-23.6343420343474,-22.9038439341821
"336",24.7041853959672,14.6768203470856
"337",20.2406329684891,-6.48585159797221
"338",-19.5019588572904,-6.1817238223739
"339",-12.0339412009344,6.76396895432845
"340",16.7398995370604,3.84836174780503
"341",-12.2944064671174,22.8127474198118
"342",-15.2755362563767,-14.2812983831391
"343",19.7447231621481,14.1152508207597
"344",-2.26770387962461,0.262049853336066
"345",6.15954936947674,-14.006297220476
"346",-18.3108230936341,-24.557161773555
"347",-20.6528886919841,9.72403469495475
"348",-21.4969729306176,23.919448023662
"349",-8.16475028404966,19.5773874525912
"350",-5.17019176622853,-17.4359716707841
"351",2.74339913157746,20.5397073412314
"352",-11.3306390820071,-7.50652655260637
"353",-5.86920282803476,-3.74536066083238
"354",-24.7030085185543,-8.28280622372404
"355",4.95285145007074,6.44299107370898
"356",-11.8879949091934,-23.6286569270305
"357",-1.28684204537421,6.75376958679408
"358",-8.29095272347331,12.0829098392278
"359",-5.41772674769163,7.6307094306685
"360",-16.5263823233545,0.152876111678779
"361",14.7700052009895,-15.3838237631135
"362",0.717818329576403,10.9318443574011
"363",-8.2734634866938,24.9662853311747
"364",-17.6083020516671,18.1814673705958
"365",23.6838121782057,-2.55027456441894
"366",22.6809122716077,24.3009190191515
"367",-22.8044065297581,12.6156260608695
"368",-9.10261088283733,-0.0258258893154562
"369",6.23827205272391,-24.078649666626
"370",-16.3532463600859,-7.35948682995513
"371",-24.2805485380813,6.90018610330299
"372",4.50532214017585,1.8769932561554
"373",9.74144049687311,18.9364159596153
"374",6.87591097084805,14.743555278983
"375",19.637399923522,-3.52658813353628
"376",10.8488293946721,-18.060386821162
"377",-18.4913009870797,-21.5880085830577
"378",16.8835827033035,14.2248347285204
"379",-2.4946796707809,23.1977818068117
"380",15.7778780441731,7.37878556828946
"381",-3.75219894340262,-12.2089264681563
"382",21.7783770523965,16.2310598767363
"383",11.6327667958103,22.0312070916407
"384",-16.0995760816149,22.7556647965685
"385",3.56758615234867,12.1966748381965
"386",-2.84638393204659,3.53290783241391
"387",10.8968703192659,5.74488020502031
"388",-20.7301288610324,-24.8853047029115
"389",-24.1723556537181,-21.8459492898546
"390",14.0649290056899,1.83035194640979
"391",-2.48999329051003,17.3588479985483
"392",13.8402949087322,10.9314210014418
"393",4.191286675632,23.017604846973
"394",23.5677915159613,-22.088645840995
"395",9.72504753153771,-4.98282538028434
"396",-13.5327065829188,-12.5035205273889
"397",-9.31247412227094,24.4152139755897
"398",17.0682582887821,16.1232235841453
"399",-0.221056491136551,-17.1286102035083
"400",11.4435629104264,-21.3923468952999
"401",2.45680555235595,-9.3808246543631
"402",19.518770952709,-9.61662724148482
"403",-5.06853188853711,-3.43164905207232
"404",9.67218928271905,24.617847148329
"405",24.4991169078276,12.4741276376881
"406",23.8455841084942,-4.65973104583099
"407",-24.3234940106049,11.7650847882032
"408",-9.56254471093416,-6.96602265816182
"409",15.0664517655969,19.3971669534221
"410",-0.869183253962547,7.59180987952277
"411",20.5126389977522,-5.60815325006843
"412",8.37732660584152,-10.9437383594923
"413",-20.5507322680205,18.4011457487941
"414",11.4856432890519,24.0684349788353
"415",5.76491366373375,-3.26376140583307
"416",-16.9183189049363,-5.57221987983212
"417",12.2091726283543,-2.79596006730571
"418",7.58496398339048,-21.8364069936797
"419",-14.9536688695662,8.56740801827982
"420",-16.4009673986584,14.3739935359918
"421",-10.4705238947645,-12.9788601770997
"422",-19.9760430376045,14.8574796156026
"423",10.9840090852231,7.92582823196426
"424",-23.0098932865076,-17.3018230241723
"425",22.6496657007374,2.27561326464638
"426",-12.7380311954767,5.38951179478317
"427",20.878002140671,15.6807914609089
"428",7.71428837906569,5.2305098855868
"429",24.2042602039874,16.2388969794847
"430",20.0014347676188,-16.4555793744512
"431",-5.64780805725604,1.88636835664511
"432",-14.3264300539158,19.503266888205
"433",-13.8488785480149,15.998326591216
"434",-0.20242816535756,-10.7799128978513
"435",-7.15166268637404,22.1231864066795
"436",8.4826824371703,-0.273876846767962
"437",-20.1121354824863,-3.68312506470829
"438",11.9153800071217,14.6090453257784
"439",-19.8490768088959,-14.9334044544958
"440",-0.884835084434599,-14.1753446194343
"441",-0.248932268004864,2.16110802721232
"442",-24.4170401245356,-7.7333377674222
"443",-7.46537771774456,-13.4587804204784
"444",-7.6135479612276,15.3482282767072
"445",1.7014761804603,18.8396172598004
"446",6.52978678699583,18.7072897679172
"447",18.0020052473992,4.08936268649995
"448",6.13049406092614,11.1868423176929
"449",14.5094511564821,-11.803930811584
"450",-13.8017403078265,23.1193993007764
"451",24.7054262435995,1.35331706842408
"452",12.7926646615379,-17.7060640882701
"453",-19.3569634226151,22.5350903812796
"454",-5.30923270853236,-15.8669356373139
"455",17.006190365646,-4.72960849292576
"456",2.95375540154055,6.19489746168256
"457",-13.4963041055016,0.48978051636368
"458",23.7771032610908,22.1202533692122
"459",-3.91614572145045,-9.23944135429338
"460",-0.322522106580436,-21.7340467963368
"461",4.47576262522489,-20.9881601389498
"462",-12.9684954299591,-23.1966535095125
"463",1.31333271274343,12.0036795269698
"464",-8.61989581026137,7.6463996199891
"465",-10.7890726649202,14.2106908257119
"466",22.4081164808013,0.458979676477611
"467",-11.7326309788041,-3.19617158966139
"468",-23.2453524600714,-0.893937773071229
"469",-24.8876916361041,-13.2227531401441
"470",16.9412653660402,8.82524077314883
"471",-19.3910531699657,12.8995258244686
"472",-14.9132977821864,-17.3749093315564
"473",22.5012351758778,5.4309717612341
"474",-23.455032275524,22.8118269471452
"475",-19.9956085998565,2.89009782718495
"476",-4.26360828569159,14.5101400557905
"477",21.2509723962285,7.34352603321895
"478",-4.63594456668943,20.2841985505074
"479",-8.14185321796685,-19.4956112420186
"480",-6.0470565687865,8.70134233264253
"481",-17.6775784115307,-10.4270514217205
"482",1.22419864637777,-0.813384435605258
"483",8.33279950311407,14.9379926500842
"484",-12.2005620854907,-17.1023635193706
"485",19.2719412967563,21.0666548227891
"486",-0.528549856971949,18.3911928557791
"487",13.9345581294037,0.211491901427507
"488",-20.4068241640925,-11.8337112828158
"489",7.56020898697898,9.62274143239483
"490",13.8286157045513,-13.5390474344604
"491",-18.0032334756106,16.0588020225987
"492",3.14819941995665,0.498940923716873
"493",18.1951161241159,2.27321777492762
"494",-18.4130029170774,8.97199921309948
"495",-10.6693057459779,-10.4122381191701
"496",22.9563239146955,3.72135018697008
"497",-17.3218360054307,6.40086779603735
"498",7.73262291913852,17.2130625345744
"499",23.7920657033101,-3.34674048935995
"500",-7.66432023374364,-6.9305858341977
"501",-3.66744615603238,-1.5120258089155
"502",13.8161174952984,8.68533367756754
"503",10.8051105285995,-18.7299721990712
"504",4.22240800689906,-12.9084397805855
"505",3.12708832789212,16.3735841168091
"506",-12.0353736449033,9.34920978033915
"507",22.5474810344167,-23.0133178061806
"508",11.0476125497371,-8.70453296229243
"509",23.9410644746386,-0.118250038940459
"510",-8.71380805037916,16.02354478091
"511",-10.9822331578471,-16.6232600575313
"512",-14.7672052728012,2.17906926991418
"513",3.33286349195987,-9.02463133679703
"514",1.2712664087303,12.5761754694395
"515",-15.5347784166224,9.29315512767062
"516",-9.87691179616377,20.8630845649168
"517",16.961026773788,-9.77109093219042
"518",2.35639987513423,-17.7961937617511
"519",-18.3971055899747,-6.43275756156072
"520",-20.5929942196235,5.56661668233573
"521",20.0531911221333,-6.14885371178389
"522",19.6686022332869,16.5398286888376
"523",6.63037020713091,-22.5562128005549
"524",-1.53718474321067,24.2124928510748
"525",-5.84219915326685,-14.4092701608315
"526",17.500225326512,-5.26550927897915
"527",-4.93403315776959,20.6524990964681
"528",-5.61057979939505,-3.3882899559103
"529",-21.2685289327055,13.9450478716753
"530",13.6505792615935,15.7363278791308
"531",23.2328877435066,13.7077879859135
"532",18.4414533548988,23.7643102300353
"533",-23.9666437497362,-21.9643259886652
"534",7.09242960438132,-2.15236229123548
"535",-10.8551316196099,-23.7322304979898
"536",-5.63855939544737,24.8183089424856
"537",-19.806901353877,0.115900707896799
"538",7.18804559437558,3.8822672679089
"539",-14.1835929825902,-17.3849102342501
"540",-10.2742122719064,15.1988702942617
"541",-3.40589719126001,-20.966070832219
"542",-24.856464820914,10.4143564589322
"543",-9.60757911670953,3.17686503985897
"544",-24.8702418175526,-3.22591764852405
"545",23.161802359391,-19.567922805436
"546",21.1878336849622,12.1169061283581
"547",9.50816011754796,14.0956904739141
"548",20.490407012403,-15.6928101321682
"549",2.06453718710691,23.0692661833018
"550",14.7117786691524,-18.6798541923054
"551",8.82793099153787,-23.8595576258376
"552",0.518192094750702,-24.7273647109978
"553",11.7095112334937,24.3891442078166
"554",-18.3172996155918,-10.9207035508007
"555",22.8886151220649,-6.17506748531014
"556",1.6317471046932,6.12978406716138
"557",-9.87753436202183,-4.46172484662384
"558",-4.47453354718164,3.51246881764382
"559",-14.6801611990668,-21.6887508518994
"560",-22.4083226639777,-14.137491513975
"561",19.117786642164,-18.7659125542268
"562",-15.2719376957975,18.0267289746553
"563",-16.1037459620275,-13.0698703113012
"564",-21.7047545826063,-7.76095184264705
"565",-9.36796141322702,24.3118644342758
"566",-5.14687799150124,9.73946587182581
"567",-2.39638250786811,6.33532521314919
"568",-5.4470568546094,-11.3437735359184
"569",-7.1828609216027,8.33376396913081
"570",-1.54804203193635,-6.55303676612675
"571",-0.821306987199932,15.1649767998606
"572",12.9184320336208,-24.2416625726037
"573",5.35555962705985,20.2906338963658
"574",-14.652256842237,-1.78800548892468
"575",12.8872497472912,3.67338294163346
"576",-12.2829420142807,12.6229910762049
"577",-14.7011085646227,-7.08041501929983
"578",24.3050034623593,9.05495181214064
"579",-22.4420178798027,-17.0362054253928
"580",13.9639104600064,22.1584990737028
"581",-1.41443226020783,-13.5377169353887
"582",-3.32425718661398,13.0743055255152
"583",23.5628614085726,-9.15088686160743
"584",24.5101292734034,10.7325940043665
"585",-17.057783389464,21.6424385085702
"586",0.683200696948916,3.86261804960668
"587",-10.7518810778856,-7.54239014349878
"588",16.6966561926529,-5.88071551173925
"589",-13.4326729457825,17.808535695076
"590",19.0436637843959,-20.7618963555433
"591",0.760650413576514,-9.52582916943356
"592",13.6653725174256,-21.105937869288
"593",-1.96984026115388,5.78602241585031
"594",-18.1908422382548,-3.80851607769728
"595",-23.3774306252599,5.05672356812283
"596",-5.77869202243164,-10.9788668574765
"597",15.3084744466469,22.9967214283533
"598",11.5367937949486,-24.0873007569462
"599",-6.98136317078024,-0.505310599692166
"600",3.77739151008427,-11.7884185397997
"601",-8.32427480490878,14.9207117501646
"602",-3.10791574884206,23.1494127656333
"603",22.8676833328791,5.84044333081692
"604",12.6889117760584,19.2563171382062
"605",23.8101966911927,-0.613635231275111
"606",-1.20946507668123,-6.69140705140308
"607",-5.30093001434579,4.070162656717
"608",-23.2013838598505,-12.7908859751187
"609",3.78312923712656,2.58568406570703
"610",21.6617117635906,-15.1837802259251
"611",-12.6139310305007,-12.5796031672508
"612",-8.79561451729387,19.8976313346066
"613",-18.9011567737907,-12.6921911607496
"614",12.5907707144506,1.57603136030957
"615",-3.68765110615641,1.61695200949907
"616",-3.29501056112349,11.1128698801622
"617",-24.920147692319,-1.09468951122835
"618",9.25079135922715,-18.5353177948855
"619",14.9528410285711,5.705624318216
"620",-4.57260013790801,-13.6744610499591
"621",8.53469581343234,-12.1056811418384
"622",2.95003991341218,-15.3705953271128
"623",13.4671399602666,15.9356126212515
"624",24.2892485577613,14.6363228559494
"625",-22.757135622669,-16.8375685927458
"626",9.44362715817988,5.51445519085974
"627",-11.1431200290099,5.61393687967211
"628",15.9845475223847,-3.32227788167074
"629",5.20134748658165,9.44911773549393
"630",-0.0448524253442883,-20.7338221487589
"631",-10.0902238395065,-2.9152347589843
"632",-2.94301502872258,15.2180217206478
"633",13.7366959941573,-6.5298184636049
"634",24.7908109216951,-21.6255617560819
"635",-9.77591000264511,-15.3279448277317
"636",17.952670424711,24.7114369180053
"637",-13.9289760729298,-16.90662271576
"638",17.5455768592656,10.9696794184856
"639",3.78165353322402,-21.1636899970472
"640",17.0250695431605,1.99045201297849
"641",14.8230873630382,12.0993095333688
"642",18.6617973027751,16.5358975529671
"643",-5.48029728233814,8.77953390590847
"644",-21.6851782868616,-8.62617595121264
"645",-21.9781260588206,-24.8297340120189
"646",14.0866783913225,-10.1756082614884
"647",-14.8365900036879,-7.96231899876148
"648",-4.03892612084746,-5.64213388133794
"649",-10.0169867509976,-19.5241038221866
"650",12.1055772178806,8.30136676086113
"651",-14.7741561988369,-4.80795406037942
"652",18.1877675582655,-23.5691334819421
"653",-11.2292253645137,10.9713999787346
"654",-9.44179634097964,-11.876061197836
"655",-21.9697657856159,7.01380999526009
"656",3.6326150293462,19.7291519027203
"657",-14.1325082746334,0.612597831059247
"658",21.4756279019639,10.3717934573069
"659",-10.5664570583031,23.9826108794659
"660",18.3511471725069,-13.041953346692
"661",8.69398358045146,9.45857668993995
"662",-20.3766247490421,-0.939059909433126
"663",6.54712829273194,-5.22232669172809
"664",-4.16539285797626,19.1177160711959
"665",14.9068298516795,-15.4393570614047
"666",-17.0254834229127,-10.3153247735463
"667",23.5568601288833,-23.2110147597268
"668",24.1741227102466,-3.79749458516017
"669",5.30012452509254,24.4805347523652
"670",-21.1286757257767,13.1853894912638
"671",-18.3135835453868,16.4496889454313
"672",-23.7013875739649,-6.85493247583508
"673",7.53076722612604,15.1690038153902
"674",8.30055492697284,23.4941740054637
"675",0.612302718218416,-2.63265973189846
"676",1.37518546544015,12.2864736127667
"677",-14.1955138416961,-22.6037612999789
"678",21.6022679582238,21.2520083528943
"679",-10.9598162467591,15.3268361813389
"680",-16.1875332589261,13.9357233303599
"681",-9.10962865455076,-15.392626193352
"682",13.7901409412734,-22.708844661247
"683",-3.9044359466061,16.7486318154261
"684",-16.3580968626775,0.00415721442550421
"685",-1.20419749291614,-0.972683902364224
"686",24.8456802568398,-3.71751057682559
"687",-12.355418142397,-3.57037843205035
"688",24.9873889610171,6.88202318269759
"689",-3.41377989389002,-15.744578349404
"690",-1.65092506213114,-7.91547959670424
"691",-12.0704987319186,-18.871726130601
"692",-16.5942838299088,23.238542303443
"693",-18.5478795901872,-23.7742535886355
"694",0.0705013168044388,22.2854919731617
"695",9.79794672457501,-7.86312657874078
"696",-24.98731801752,10.769192839507
"697",-16.0240150173195,-11.5964366355911
"698",-13.7543958378956,3.54602849110961
"699",-8.84655684931204,-4.10993411205709
"700",11.5493212244473,-5.08328399155289
"701",19.5889364462346,-3.64816039800644
"702",-23.2695598504506,-24.8402108903974
"703",8.64047174109146,0.819505925755948
"704",18.9197208965197,-21.0373008623719
