"x","y","DBH"
-139.991775527596,5.49335274845362,31.4
-374.043623916805,33.4410263225436,32.4
-201.44428703934,-149.115199968219,31.8
-201.781154610217,-397.701480798423,40.8
-212.25556768477,-368.485525436699,41.6
-324.582477472723,394.741903059185,28.9
-245.23571562022,44.7254600003362,37.1
-371.638651378453,-239.087718725204,40.8
-367.90642477572,97.6136721670628,27.6
387.173140980303,-150.247241929173,32.4
37.786796875298,-175.704841688275,31.8
343.656868860126,-171.276661008596,40.8
369.063000194728,-294.136436469853,35.2
219.849161058664,-196.530625596642,37.3
-174.586283974349,38.6574644595385,29.2
100.830291770399,273.705485649407,39.6
35.7747528702021,285.225876234472,31.8
-190.780938602984,112.608219496906,33
-2.17533987015486,-349.745190888643,43.8
284.14775878191,114.374773390591,30.1
190.866734646261,-362.949790619314,39.1
-56.9556696340442,7.85252209752798,35.6
102.487334236503,-250.11046230793,39.6
193.368829041719,-44.17853821069,34.3
360.282436572015,112.440012022853,31.8
-39.4871974363923,393.379860557616,34.3
364.698625728488,-111.529998853803,30.1
134.845767356455,84.701394662261,33
-242.118712887168,287.644426524639,29.2
-135.439417511225,308.142971992493,39.1
-32.4742572382092,235.97397133708,31.2
-158.67427662015,43.3084059506655,31.8
114.283237606287,-148.172917030752,39.1
381.781531311572,92.1425130218267,29.9
8.40442832559347,188.197305612266,29.2
48.5403943806887,166.457414627075,37.3
184.031686000526,241.885721124709,36.4
-9.89706758409739,-78.1417088583112,31.4
259.553639031947,-261.752313934267,35.6
-284.656697139144,-9.20692030340433,32.3
-12.5027449801564,135.641420818865,30.5
-87.5003449618816,8.47709327936172,29.2
33.9190643280745,-285.278372652829,30.3
360.14666352421,32.1909381076694,39.7
121.948159113526,-49.3582686409354,36.4
129.98407445848,221.650773845613,37.1
-71.9313675537705,69.327250868082,30.1
112.627439387143,319.448867812753,47.3
-176.429669559002,-183.397174067795,47.3
-366.146144084632,135.057793930173,33
-387.833226658404,-345.928468741477,31.4
-210.289527289569,-243.354727700353,34.3
255.812533944845,-270.841514877975,41.8
-55.5602991953492,231.948975101113,35.6
-289.02809470892,-135.12652926147,43.9
-108.563789911568,132.656908407807,43.9
396.877328678966,90.7257113605738,29.2
-49.6582545340061,391.594528406858,47.3
275.754883699119,-107.044007070363,34.3
272.38525301218,-335.224852710962,38.5
227.741019241512,288.956938125193,34.1
-393.705904111266,253.579735383391,31.4
-385.75775641948,37.6497227698565,31.8
-163.524313271046,361.934600584209,31.8
-241.464229859412,-357.30451606214,29.9
-244.942465424538,-47.5208133459091,32.3
-111.501910351217,67.1970188617706,35.3
-153.178338333964,251.614879816771,39.1
-317.161869816482,-302.467939071357,28.9
215.943175368011,-377.677356638014,35.3
-26.3789987191558,-212.840184941888,34.1
-387.558004073799,-76.0635340586305,30.3
376.40020083636,61.6386953741312,47.3
387.281504645944,-270.185615867376,27.6
45.5088146030903,-29.7419788315892,33.1
158.774742856622,-0.753378123044968,32.3
289.64666929096,2.2240312770009,40.4
18.2603111490607,241.485048830509,38.5
215.49915689975,-95.5453297123313,31.2
35.142139159143,-47.8311564773321,34.3
-145.160870626569,-59.5007395371795,27.7
-187.585605867207,-330.95405548811,32.3
-325.89599378407,-49.89243298769,37.7
-220.96245251596,36.3851774483919,39.7
115.607740730047,-251.331164129078,28.9
-198.476565815508,297.325455024838,40.4
-263.357664085925,-225.37833340466,43.9
-26.7608139663935,-321.997094899416,35.9
-208.736856095493,-397.393996268511,32.4
343.556788004935,17.7462831139565,30.1
-60.117245092988,-243.519607372582,47.3
-366.64723213762,-33.2850407809019,35.9
11.9468029588461,-165.337423235178,32.4
365.471741184592,245.602246187627,35
-224.45668540895,237.761540710926,31.4
-50.1222746446729,-322.361989319324,32.4
-113.15815653652,-386.309292726219,34.3
306.704259850085,37.8174774348736,31.4
85.0554158911109,-162.251540832222,30.5
-323.572984710336,389.129169285297,29.9
34.6057461574674,37.5358564779162,31.1
101.16798914969,-330.890247784555,30.1
14.6452289074659,-242.493273876607,31.8
318.70036944747,-273.226535506546,28.3
244.412026740611,-212.172802351415,34.3
-139.769666455686,-276.609591022134,36.4
294.259235821664,-342.428916692734,26.1
-129.164391011,-11.0609559342265,33
95.6151660531759,304.650335200131,40.8
64.0068650245667,176.960903406143,35.2
66.9860871508718,-163.881144300103,28.9
-383.412844128907,-248.330941796303,30.3
312.348232418299,281.327818147838,29.2
393.970127776265,-80.6163862347603,28.9
-345.207806304097,13.6355111375451,35.2
-248.417006060481,-284.794044494629,35.2
223.904846422374,-48.4434591606259,40.4
112.022797949612,-197.166189923882,34.8
314.365840516984,270.792876370251,35.6
292.233629710972,132.422666065395,43.8
278.231443837285,120.195613056421,35.7
247.20942992717,339.975280873477,43.8
-93.7050867825747,372.879019938409,35
136.776139587164,246.208040602505,35.2
287.475489638746,81.3360795378685,35
-141.580514982343,-34.3063591048121,35.3
255.10876942426,-162.55766171962,37.7
-335.776539333165,-170.107058621943,39.1
71.8948367983103,-164.391155727208,31.1
-100.428604334593,7.6955484226346,34.6
-365.120948664844,-209.860768355429,29.2
63.0674965679646,147.751150093973,34.1
264.385863021016,342.118059657514,35.9
75.2715213224292,396.078229509294,31.4
347.917785122991,311.872101761401,36.4
-337.726949155331,301.846860907972,40.4
136.836170218885,-189.156839996576,39.1
-5.26278577744961,209.51530225575,32.4
153.230991587043,-244.90281380713,41.7
-276.167521998286,102.699769288301,29.9
2.65385750681162,301.265982724726,35.9
-321.28988225013,-398.96039403975,33
-369.534316658974,-374.240209534764,31.4
-260.699193179607,-280.508480593562,44.7
-27.3617776110768,-381.367085129023,36.1
-75.9416421875358,278.08080855757,29.2
165.807875990868,26.5266412869096,27.7
84.1997725889087,310.287177748978,36.1
95.3200025483966,-125.50081834197,35
53.0245302245021,-369.841889292002,41.7
329.477746970952,72.7887213230133,36.4
16.2143561989069,323.244089819491,35.7
-147.151133045554,225.885591283441,37.3
170.132238976657,-168.279191665351,40.4
-314.269275031984,354.120107740164,35
318.162867426872,253.239548951387,39.1
280.148201808333,-276.953872479498,35.3
7.81874004751444,307.569591142237,34.1
392.569156177342,-55.0299173220992,28.9
267.052318714559,138.89575265348,28.9
-280.837149173021,-46.9688510522246,30.5
-97.5098507478833,10.5301238596439,52.2
-380.026888847351,-315.876098163426,27.6
366.700971312821,134.810606017709,29.2
-378.609272092581,-178.923964872956,27.4
-22.4911097437143,-139.34887740761,39.7
397.156852483749,-396.381453238428,30.5
314.546955749393,-162.449292652309,34.3
-313.208638690412,-235.379475913942,41.8
-181.720919720829,175.077439285815,34.3
-34.2480450868607,72.1678851172328,35.9
65.2915373444557,-215.772129781544,32.3
-364.824862591922,268.286021053791,44.7
-302.908167988062,13.9392245560884,34.3
194.187107123435,-52.0311074331403,31.2
327.59776674211,115.665694698691,29.9
-376.941198669374,364.582124166191,30.5
-172.64080028981,-110.139311663806,30.1
236.171437986195,194.878934510052,32.4
385.641410946846,-353.801963292062,39.7
-295.101533457637,-49.6141448616982,31.1
270.32095361501,394.648535363376,27.6
-258.041236177087,48.0533493682742,40.8
52.0355867221951,244.961897656322,34.8
339.460298977792,299.295749142766,37.7
31.438304670155,146.501876600087,35.6
-105.275766737759,205.707523040473,47.3
275.525198876858,-351.530280336738,35.8
206.735030934215,-101.206378638744,28.9
-350.181953422725,311.259313486516,35.2
179.630406014621,-251.251483336091,35.7
-12.9195466637611,48.998293839395,29.9
328.579116240144,-279.34433426708,44.7
-180.300628766418,96.1515182629228,43.8
380.298222415149,381.336290948093,30.1
-393.073980510235,-212.112632580101,39.9
-112.018777243793,357.425168529153,36.4
-63.0971515551209,-147.459055669606,34.3
369.102991744876,109.388452582061,31.1
101.967183500528,-126.9681179896,31.1
269.921543635428,114.297477714717,35.8
-239.273587055504,125.426411256194,37.3
42.9363379254937,-143.77182610333,41.8
151.193086244166,320.569668337703,35.9
197.652745433152,-325.47271437943,33.1
-30.5632796138525,198.950852453709,34.8
-49.738309904933,337.094080261886,35.6
-371.518060937524,344.766422733665,27.4
140.440991334617,-58.8882112875581,36.4
-385.6091061607,-335.45598834753,40.8
-105.506289936602,-248.295056447387,43.8
221.618699841201,114.893922023475,30.1
217.154823243618,-342.293116077781,39.1
79.0090942755342,121.803675964475,40.4
253.086476400495,-198.178935237229,37.1
-154.185858182609,217.032813094556,39.6
8.6204569786787,-346.916179731488,41.8
-297.152039408684,69.1365523263812,27.6
-162.593303062022,-395.878213830292,37.3
-298.398387618363,-182.314553111792,39.6
-9.59415957331657,-58.7079646065831,37.1
384.78263579309,-205.941423773766,37.3
-391.089020110667,-134.161702543497,28.3
-165.647535584867,-393.683226406574,28.9
-100.685842335224,-317.762171849608,35.2
-273.167483136058,-113.617702759802,33.1
183.21721162647,24.6946886181831,34.8
315.043485350907,-365.188983641565,36.4
-313.652572408319,128.016765601933,40.8
-81.6591951996088,-253.970474377275,39.8
60.3836288675666,255.995192192495,40.4
-286.951286531985,261.969961412251,30.1
-286.662484146655,-33.9075829833746,32.4
148.553915135562,260.773525759578,30.1
151.633776538074,-207.789042592049,34.6
330.044834315777,-85.1273724809289,33
126.925842650235,-321.191950887442,27.6
-9.3068890273571,86.3715846091509,28.9
-47.8355694562197,361.351100727916,32.4
165.519924089313,-179.58536464721,39.7
-133.290181495249,-74.7590811923146,35.8
-52.2627783939242,175.718389265239,43.9
381.279311515391,-172.304301336408,36.1
353.455392085016,-66.4146989583969,35.7
-331.135573796928,68.2717423886061,37.7
169.798877462745,29.2938977479935,39.6
357.546339184046,189.367881976068,35.9
-64.9217309430242,-244.480720162392,30.5
-145.274776592851,-382.532547414303,30.3
-339.049412310123,-117.905998043716,31.2
284.229158982635,146.475620754063,41.8
-123.775183781981,-25.8995417505503,26.1
-150.031161494553,-341.478450968862,35.3
-284.167494997382,-297.207297571003,34.3
-215.103316493332,-359.610636718571,32.4
167.357729747891,-80.295105651021,37.3
-31.5537851303816,362.314115464687,29.9
-322.016571089625,-330.830423720181,35.7
174.265282414854,31.1047744005919,39.7
313.028954155743,-294.216544181108,39.8
-133.950594812632,-175.372030772269,35.9
-45.9758523851633,-95.3457312658429,40.8
-59.685730561614,119.35442071408,31.8
-150.380969792604,-56.4751114696264,30.3
-132.650852203369,181.975045613945,36.4
26.0568412020802,153.64980455488,29.9
-329.852531850338,226.265954226255,40.8
-292.930284328759,-113.076966255903,30.1
330.23080509156,-363.696669228375,31.4
-92.4049714580178,286.836422048509,37.3
-36.8706818670034,-81.4049953594804,27.7
256.664239801466,-36.9967423379421,26.1
186.003042198718,-29.1848797351122,30.3
-399.793080799282,6.84930365532637,26.1
-213.775370642543,363.5871514678,35.7
347.508317232132,81.6941363736987,30.3
-215.386869199574,232.255592755973,35.7
-286.397828347981,-342.124618962407,30.1
321.685660071671,-355.313912406564,34.3
251.065059937537,85.1796483621001,27.7
52.0810451358557,238.356627710164,31.2
-206.547299027443,268.974862992764,34.3
209.149172157049,-269.543813727796,47.3
145.060810446739,189.650641381741,30.1
-214.917317591608,205.117792077363,37.7
-384.829514473677,-377.207966335118,52.2
187.023222818971,-194.203188456595,27.7
107.924540899694,230.067352764308,35.3
208.666368760169,377.010576240718,30.1
314.024848863482,117.118241265416,36.1
-256.267405487597,29.4495446607471,31.8
296.990779414773,110.772021301091,32.9
-337.271738983691,-18.7261678278446,39.9
-78.5398293286562,321.760967001319,31.8
-42.2437515109777,183.123709820211,40.8
-69.5649102330208,20.0914695858955,34.1
112.483573891222,-281.48960955441,31.1
215.217116288841,-21.4269332587719,35.8
334.962590411305,22.8330323472619,43.9
-260.973529145122,-138.800289668143,34.3
300.231358222663,-353.357196412981,35.2
222.436734102666,231.72212280333,31.8
-8.17518047988415,-287.774718552828,34.3
-398.884883150458,-189.91037029773,30.3
-358.069960214198,-397.915331274271,26.1
241.113997623324,-197.251537442207,32.4
103.014492429793,-144.681413285434,44.7
-107.931911200285,216.330015659332,31.4
0.748428329825401,58.9134600013494,47.3
-50.1890946179628,222.952431626618,34.8
253.986464627087,360.851056315005,35.9
111.002361960709,-277.454982884228,39.1
-271.78016230464,189.30302541703,34.3
122.462901473045,185.802268981934,35.8
155.726992152631,300.115129351616,31.1
-288.107669353485,144.799529761076,44.7
154.898572526872,234.009669348598,31.4
-237.105563096702,384.457888640463,43.8
373.781309649348,-140.990698523819,35.6
-228.222152031958,-31.0084512457252,34.3
62.5314146280289,-282.972383871675,30.5
164.072207733989,374.042476713657,35
-64.9401457980275,75.4691137000918,41.6
322.133733890951,-107.392299920321,40.8
-120.842769928277,188.935810513794,43.9
-148.528057709336,339.573653414845,40.8
100.928530842066,-101.792719587684,27.4
-13.2880076766014,207.780377753079,32.4
-157.447490654886,175.750198215246,32.3
-71.8203395605087,9.57818198949099,35.2
334.116712212563,-298.187072761357,38.5
283.33096280694,59.3282651156187,36.4
-265.967851318419,291.934738866985,30.5
-344.238918274641,166.172042116523,34.3
-376.788179762661,110.176220536232,30.3
60.0060153752565,150.301710888743,31.4
250.70440005511,88.5464265942574,32.4
-278.878484666348,347.610394842923,36.1
-328.003894351423,-296.425767242908,27.4
377.756954170763,-390.345925837755,27.7
-164.459694363177,-211.997052840889,41.8
-267.439889349043,-395.749359950423,34.8
44.3019518628716,-12.1305216103792,38.5
-134.610313735902,316.764880530536,41.6
267.953445576131,103.030161932111,32.4
128.191309049726,145.817676000297,52.2
0.400070659816265,-109.038076922297,35.9
398.289411142468,38.9996532350779,37.3
130.487634241581,-318.543318845332,28.3
-223.956255242229,341.132768988609,38.5
168.87896694243,-101.212284527719,39.1
-15.8788572996855,269.086167961359,32.4
-280.425294861197,260.12073289603,40.8
349.029942974448,-46.3315911591053,31.8
-169.36122328043,-216.62606112659,44.7
-291.923696734011,106.317106448114,35.2
79.0467757731676,308.182319812477,33.1
237.140513397753,-381.705938465893,32.4
-7.36004263162613,-348.957931809127,26.1
302.966599352658,-344.606741704047,38.5
-278.484944999218,292.821364477277,27.6
211.597867496312,97.0943277701735,34.8
87.5896815210581,131.69674128294,27.4
-155.973005108535,-258.861991763115,35.3
176.988719962537,387.131622433662,35.2
-233.861763030291,217.658456601202,31.4
301.370592042804,202.756152115762,41.6
-298.292767815292,-213.338767923415,33.1
-50.4804104566574,253.553502634168,40.8
-379.63698040694,-173.431854322553,34.8
-249.368514679372,-391.840676777065,40.8
-116.665418073535,-348.406998626888,31.8
188.595940172672,-96.4262822642922,40.8
56.8269032984972,109.527867101133,34.8
32.2088818997145,126.471308246255,35.8
313.253772817552,-285.077545978129,52.2
-373.088026605546,254.881029389799,30.1
-112.333911843598,-202.569157443941,52.2
-231.337081082165,-383.212478272617,35
67.1986600384116,224.604585021734,31.8
252.76840813458,-319.181749783456,39.8
-358.982431329787,356.520557403564,34.1
133.825978077948,-335.403264127672,29.2
-347.636394388974,269.114587455988,34.8
325.027443654835,73.686002381146,36.4
-181.177796423435,26.2865109369159,27.6
-214.613856375217,-237.507298029959,27.4
59.8366282880306,-363.780868798494,39.9
-90.8805413171649,379.904479533434,34.8
308.751566521823,-302.794175967574,36.4
126.349084824324,214.051164872944,32.4
258.522441983223,-202.536924742162,32.9
-307.202634401619,-303.328558802605,32.3
262.965739518404,35.4233585298061,34.6
326.296771131456,193.955690227449,26.1
-114.367195591331,291.50020070374,41.6
8.95491670817137,-151.192175038159,39.7
-47.014307230711,-144.728101044893,52.2
-101.774054206908,18.3827266097069,30.3
-230.885203927755,209.032058529556,47.3
-45.5521903932095,382.609772123396,32.4
48.4997320920229,-259.360989555717,31.1
80.7431794703007,-322.275578230619,35.9
395.546338520944,11.7749962955713,27.4
-365.068800374866,-26.4392839744687,31.8
-176.44584402442,399.898820929229,31.1
-191.525296121836,-159.710487909615,37.7
309.654763154685,173.428114689887,36.4
-199.18220564723,-372.700375877321,32.3
-119.994458183646,-136.093465983868,41.8
-301.124527491629,-303.082550317049,35.9
171.731330640614,187.518963590264,40.8
-303.181296400726,-157.039218023419,35.3
382.161270827055,-358.024353720248,31.8
204.457802511752,312.229876220226,33.1
-183.831795491278,22.3018666729331,36.1
-372.672382742167,-296.275617368519,35.9
-396.174657903612,343.432904966176,28.3
-292.009062878788,44.6733117103577,41.7
252.012054808438,187.470780499279,30.5
-169.528337568045,-168.40811278671,35
141.23546872288,-96.6661296784878,35.2
-11.0011527314782,387.441053055227,52.2
-324.995989352465,-198.802506364882,44.7
-16.4517255499959,-226.436120457947,33
72.8760277852416,-333.481914363801,37.7
-211.284607835114,136.377147957683,47.3
-308.038100600243,-130.267558060586,35.9
-346.930883452296,-318.926046416163,41.7
287.324437126517,63.6982351541519,38.5
-148.588302358985,323.285934887826,37.7
-174.684427119792,122.662372887135,35.2
-377.254890091717,-187.750208936632,28.9
265.538269653916,112.513266690075,35.9
122.188786044717,298.869002610445,35.6
166.485237888992,143.811249732971,43.9
207.081265561283,347.985329665244,39.8
229.713536426425,-384.509550593793,40.4
-347.838927991688,-35.781716927886,30.1
-380.829101055861,147.755067795515,36.4
336.961819045246,-195.715976133943,34.8
207.461655884981,-85.0114300847054,40.8
-161.075883172452,-379.248984716833,35.9
230.828694067895,202.215862832963,28.9
250.729481689632,-73.2439860701561,34.6
-383.583643846214,238.213266991079,34.3
365.937420353293,-304.475175030529,33.1
-383.505128696561,214.415862597525,37.7
96.9020426273346,-223.788129910827,32.9
26.6235120594501,-43.1284664198756,32.9
-26.7589477822185,157.894129119813,43.8
24.2554428055882,-294.727419316769,34.3
336.575571075082,-378.521369956434,34.6
-179.125098884106,-224.253575503826,35
122.202239558101,17.1351516619325,29.2
277.944541163743,-213.545181788504,29.2
-132.950839214027,-44.2848974838853,32.9
-40.8143239095807,-49.2175685241818,28.9
-165.278257615864,-121.315556392074,40.8
-60.6905562803149,49.3105363100767,32.4
-116.755504347384,-34.634024463594,37.3
-206.917596235871,-143.521013855934,30.5
-139.873582310975,345.630732178688,30.1
100.08874963969,194.515205547214,39.1
19.4613818079233,-252.45760306716,28.3
305.432167835534,196.480468846858,28.9
-252.7059327811,146.999364718795,35.8
-375.75345877558,325.619542039931,37.3
254.947650432587,-65.9816788509488,34.8
140.028301626444,-372.642085142434,28.3
187.48606108129,-362.991761416197,33.1
101.873956993222,-272.475758381188,27.6
74.0485360845923,-353.859061002731,43.9
365.771423280239,-34.5706975087523,37.7
-121.335323899984,397.119476087391,29.9
-49.967142008245,378.270268440247,26.1
185.472009330988,290.754533931613,37.3
-5.7001231238246,46.6520540416241,35.9
-70.0018672272563,141.289726644754,30.1
-378.198105841875,207.061955705285,31.8
345.437744446099,284.117965959013,34.8
367.629444226623,276.366686634719,39.8
-359.907851926982,94.9180668219924,27.6
320.72839550674,-123.635489121079,39.8
153.181426972151,-95.2901074662805,35
54.2132530361414,129.009887203574,27.4
310.808668844402,266.211858764291,35
161.614231951535,-119.910753332078,39.1
-128.725760988891,-273.303679004312,39.7
-84.7240183502436,40.5606579035521,39.6
-328.863472118974,-328.313364461064,29.9
-399.404899589717,-143.765296973288,36.1
-130.556031316519,-7.73683357983828,37.7
-23.6162761226296,316.626750864089,44.7
150.031681358814,-268.932616151869,35.2
-92.0431090518832,-120.850571990013,35.8
99.3260497227311,-66.3808880373836,35.2
-167.358159460127,246.850584447384,31.8
-399.631740525365,-25.1125391572714,34.3
307.978965714574,309.841099381447,39.7
41.2224873900414,306.490497849882,39.8
-94.9573239311576,330.882463790476,41.6
-298.896630108356,-33.0149678513408,31.4
346.959001384676,30.5070891976357,29.2
-8.74211620539427,122.480100952089,35.6
165.847831591964,248.155225068331,35.2
-280.262238718569,-392.504326067865,28.9
108.563244342804,-313.28733433038,35.2
256.706057116389,-97.4572276696563,30.1
-158.244189992547,-171.891259588301,43.8
-149.967509694397,-137.591841630638,39.7
172.218074090779,-114.399259164929,32.9
280.934307537973,398.203902505338,35.3
-330.574131011963,84.1737125068903,33.1
-16.4867796003819,-19.5130374282598,34.8
-28.0221058055758,-297.831070050597,40.8
65.9222280606627,218.584411777556,52.2
250.498722679913,-169.072200730443,31.1
-92.875730060041,-246.182737126946,41.6
138.922718539834,-331.092764995992,35.9
-120.139929093421,-38.9762196689844,41.6
-54.7871332615614,236.34055647999,35.9
-5.6229755282402,-63.9926578849554,35.2
183.459561131895,112.376397289336,26.1
-253.487841226161,180.928234569728,35.8
-160.770600475371,-348.198736831546,30.1
374.361415579915,107.044950686395,28.3
260.571316629648,336.695721745491,39.8
-200.752623938024,308.306963182986,37.1
297.393512353301,48.0289235711098,36.1
-203.085170872509,337.441815808415,34.3
197.049329429865,-16.2648310884833,33
31.2509873881936,-381.159280054271,38.5
143.677597492933,-253.946569748223,30.5
-119.090083800256,-131.561621837318,37.7
-3.75344101339579,56.6362062469125,52.2
-58.3748605102301,169.84276175499,35.9
-375.248025916517,-399.073710106313,33
215.189307741821,-248.06995280087,35.9
280.44338542968,-315.013299323618,34.3
-45.794278383255,-52.9645554721355,32.4
-399.022413231432,87.4322088435292,30.1
-352.985016442835,-216.533732227981,37.7
104.629176482558,196.918745152652,35
369.643605127931,295.396746508777,40.8
246.607395447791,123.25472086668,27.4
318.950194492936,366.739459149539,43.8
16.6548354551196,393.336495198309,31.8
-19.7421824559569,343.156203813851,35.8
228.34948785603,-167.27577149868,31.8
9.09281149506569,13.1268536671996,35.3
53.6990536376834,195.846450142562,32.3
11.8286060169339,-103.304155357182,35.6
-371.259173937142,-331.951844505966,35.7
272.988421283662,-355.221994966269,41.8
280.18597792834,-397.012631595135,29.2
-107.805418595672,-289.202441461384,40.8
-110.35838201642,-199.942197836936,36.1
101.286660134792,381.837491877377,40.8
194.320029765368,-312.040486186743,37.1
-37.3430943116546,8.34895614534616,34.8
362.870169058442,257.941604033113,52.2
379.632085934281,-151.062130369246,40.8
17.6179761067033,-311.780303344131,26.1
-253.489503078163,-217.658033967018,34.8
345.31994573772,75.2818383276463,39.1
-241.053694300354,-184.274871088564,31.2
393.212892487645,-329.469318129122,31.8
-360.500170662999,223.568078689277,37.1
89.3425645306706,-223.091430775821,33
-96.8577530235052,339.467572048306,30.1
-279.134926572442,-292.656258679926,43.9
-195.943548902869,-157.72481225431,32.3
-310.047966614366,-48.8136323168874,41.6
-317.957709543407,86.9409194216132,52.2
312.280796281993,8.12846757471561,35.9
-399.644716084003,296.779270656407,27.7
200.811583735049,-107.28755351156,27.4
12.3680775985122,352.264278009534,35.7
-394.834506325424,-7.8505851328373,29.9
-17.6816714927554,293.438670039177,35.8
39.2686098814011,-140.92329069972,47.3
363.060265779495,278.715200908482,34.3
-184.714813157916,399.302532151341,32.3
-263.510600663722,-393.871115148067,30.1
-160.241761617362,-80.3702989593148,34.8
