"x" "y" "DBH"
"195" 222.430944442749 -326.427755877376 34.3
"196" -381.872881390154 -298.586937971413 35.9
"197" 78.0320839956403 -249.454740807414 31.1
"198" 229.821344651282 45.9656469523907 38.5
"199" 19.012837484479 -105.002039857209 28.9
"200" 71.0502959787846 380.621859617531 29.2
"201" -245.765419304371 -110.403694026172 40.8
"202" 292.383974418044 13.1613818928599 47.3
"203" -260.424899868667 -79.8808259889483 35.2
"204" 75.8332585915923 -52.0024385303259 30.1
"205" 370.762012526393 90.8394737169147 33
"206" -53.5690480843186 -65.2150768786669 44.7
"207" -141.243303753436 97.6514374837279 39.1
"208" 346.534295938909 356.313327886164 32.9
"209" -102.907119691372 -244.862263649702 35.9
"210" 271.369362622499 -383.712316863239 37.1
"211" 70.9927570074797 -141.211437061429 31.8
"212" 219.002451561391 188.301678746939 30.3
"213" 212.852097861469 22.5351680070162 29.2
"214" 64.8712003603578 -387.60762065649 31.4
"215" 378.418474271894 313.135647773743 31.2
"216" 197.226245887578 -213.446597196162 35.2
"217" 45.1193019747734 187.277521193027 34.8
"218" -379.461346939206 -266.353050619364 34.8
"219" 347.400004416704 -334.292750433087 31.8
"220" 370.240815728903 358.757605403662 39.6
"221" 307.734015583992 87.8127995878458 26.1
"222" 288.522866554558 -248.416134342551 37.1
"223" -242.133651860058 -372.975480556488 35.2
"224" -29.1290866211057 -391.59371200949 27.7
"225" -308.928264118731 58.9094996452332 36.4
"226" 106.950156018138 -121.422769129276 44.7
"227" -24.427642300725 -229.497577622533 33.1
"228" -377.87259016186 -118.683934025466 34.8
"229" 235.37735696882 93.7596660107374 34.1
"230" 346.320234052837 192.082416824996 34.3
"231" -381.779714487493 307.140596024692 33
"232" 98.7702878192067 -181.723305583 27.4
"233" -270.211976952851 -211.389829032123 34.3
"234" -74.7812850400805 -118.567141331732 39.1
"235" -257.804556563497 378.350497223437 34.3
"236" -94.3852860480547 -59.4194237142801 34.8
"237" 255.719654075801 155.460729636252 40.4
"238" 233.941284939647 30.5335320532322 29.2
"239" 252.560375630856 -321.79995868355 31.1
"240" 161.789720505476 -257.923010364175 30.1
"241" -284.49925892055 19.7271695360541 34.6
"242" -142.967485636473 292.671092040837 31.8
"243" -191.942096315324 13.7566758319736 37.1
"244" 151.844530552626 283.902976661921 32.4
"245" -321.851742267609 -234.148521907628 37.1
"246" -70.1155265793204 178.764276206493 32.9
"247" -29.8211961984634 62.1221156790853 30.1
"248" 231.703181006014 -200.785542465746 31.8
"249" 357.961626909673 -14.7425714880228 36.4
"250" -217.131871916354 274.811400473118 31.1
"251" -333.576933480799 -140.091310814023 38.5
"252" -325.004022195935 -106.395915150642 30.1
"253" 331.325707957149 81.8394998088479 37.7
"254" 118.478642590344 -85.9422411769629 34.1
"255" 120.209896191955 239.170192927122 35.9
"256" -81.1364281922579 93.2349488139153 28.9
"257" -48.9280138164759 214.210399612784 39.6
"258" 15.6158266589046 -241.776814684272 31.8
"259" 246.508920937777 15.3249198570848 27.7
"260" 394.621446356177 4.26335465162992 31.2
"261" -102.753214910626 49.1695901378989 35
"262" -187.221495434642 -252.184438146651 32.9
"263" -375.298961438239 -121.981835179031 30.3
"264" 339.339940808713 -42.4551138654351 41.8
"265" 131.695689074695 257.040255330503 34.6
"266" -300.200395099819 -90.9454423934221 36.1
"267" 56.7785568535328 377.367138303816 26.1
"268" -101.712750084698 58.9942250400782 44.7
"269" -249.035140872002 -49.8517110943794 41.7
"270" 223.255025036633 80.4958870634437 33
"271" 267.03614871949 -109.827878512442 35
"272" 251.728893630207 -220.388182625175 31.8
"273" -293.133371323347 264.527466148138 40.8
"274" -21.2218660861254 351.325728558004 37.1
"275" -9.16591323912144 -130.377789214253 27.6
"276" 38.9921352267265 -367.272404581308 28.9
"277" -225.213334336877 62.5700913369656 31.1
"278" 72.2387116402388 -300.484442710876 35.7
"279" 40.205561183393 248.679929971695 39.6
"280" -14.0071887522936 346.912939660251 37.7
"281" -289.04945012182 -163.516822271049 33
"282" -10.1134454831481 63.9376850798726 32.3
"283" -265.702872350812 190.681605599821 35.2
"284" 154.472581669688 -77.9161589220166 35.9
"285" -319.512628391385 -173.051936924458 31.8
"286" 46.6263322159648 397.524905763566 34.1
"287" 261.339339055121 -320.492282509804 28.9
"288" 37.8305481746793 398.320101387799 33.1
"289" -302.122246101499 334.612628445029 30.5
"290" -197.918831557035 299.020000360906 44.7
"291" 249.029974080622 302.486655302346 41.8
"292" -299.849971942604 125.318185985088 44.7
"293" -13.890727236867 265.802446752787 33
"294" 329.180607758462 -173.213452845812 33.1
"295" -9.83195658773184 218.290429189801 35.9
"296" -126.042971014977 285.136597044766 35.2
"297" -334.027945064008 236.245649307966 35.9
"298" 103.754802420735 -240.638291090727 28.9
"299" 51.4736644923687 83.5046712309122 30.1
"300" -10.1776197552681 347.5501190871 41.6
"301" 94.5395795628428 25.5743689835072 29.9
"302" 224.041462317109 349.150348827243 35.7
"303" -293.087979964912 167.289517447352 41.7
"304" 84.5588188618422 295.237498730421 30.1
"305" -86.3638121634722 301.826266013086 35.3
"306" 371.88362646848 44.8814233765006 34.6
"307" 280.57873826474 351.005676202476 44.7
"308" 0.693768449127674 -342.597942054272 33
"309" -284.266437031329 -353.319758363068 32.3
"310" -351.242278143764 260.766513645649 37.7
"311" -351.923874020576 -245.773722603917 34.3
"312" -203.175083361566 -374.00014847517 30.1
"313" 318.592361919582 -243.070784211159 28.9
"314" 10.1673698052764 -111.201204918325 31.1
"315" -130.016765743494 -288.004777953029 27.6
"316" -107.94465020299 291.701825149357 39.7
"317" -15.9566020593047 -269.581384211779 29.9
"318" 33.8412748649716 396.703217737377 38.5
"319" 95.7016756758094 205.539914406836 35.2
"320" -261.11099217087 8.07747412472963 44.7
"321" 333.681549876928 212.003774940968 37.7
"322" 283.916830457747 -27.7982102707028 39.9
"323" 177.568037994206 -365.734349191189 39.1
"324" -59.9403722211719 -281.494550034404 29.2
"325" -22.9241635650396 309.622159786522 34.6
"326" 314.530372619629 -203.067139349878 27.6
"327" -200.365307554603 -347.202554158866 35.8
"328" 328.528181090951 66.8502990156412 33
"329" -178.300654888153 399.600540660322 35.7
"330" 387.520034611225 -22.3681781440973 30.1
"331" -116.948175989091 273.940866813064 47.3
"332" -396.491531282663 196.945375017822 43.8
"333" 141.414044424891 -153.014720231295 34.3
"334" 172.13944233954 264.226489514112 39.7
"335" -80.4898789152503 273.407855816185 37.7
"336" 278.917655162513 105.709331482649 27.4
"337" -327.361546643078 -229.12666015327 36.4
"338" -22.9306219145656 352.181051112711 28.3
"339" -258.756131120026 -143.403103016317 33
"340" -397.358261793852 -118.617474474013 34.6
"341" 232.390935905278 -397.453685477376 31.1
"342" -373.428283631802 255.142806097865 35.6
"343" -167.750662378967 -241.602300293744 30.1
"344" -146.973432786763 -78.4823089838028 26.1
"345" 70.494726113975 162.743877805769 43.8
"346" 318.058319576085 -205.154613032937 43.9
"347" 133.219145052135 365.589650347829 40.8
"348" 224.697667732835 -143.031066283584 40.8
"349" 83.0481149256229 -287.978525087237 34.6
"350" 257.426958717406 151.930971257389 36.4
"351" 157.985842600465 -280.737970396876 39.8
"352" 243.879677541554 -115.485236048698 41.7
"353" 5.46494629234076 -278.552168235183 30.1
"354" 105.478339083493 380.104583501816 31.8
"355" 155.04096262157 161.415351741016 35.2
"356" 90.7584203407168 -8.1674437969923 29.2
"357" -68.1435393169522 -168.093539588153 27.4
"358" -66.8995020911098 -313.570147752762 37.1
"359" -284.470152296126 285.918774455786 32.9
"360" 104.355436004698 -13.6674869805574 33
"361" 80.2371896803379 -376.039175130427 29.9
"362" -288.904677517712 280.303300172091 38.5
"363" -334.322102926672 224.541253969073 27.7
"364" 57.8173443675041 -83.2110535353422 36.1
"365" -301.826014183462 -357.928823493421 35.6
"366" 296.199235320091 -89.0070771798491 31.8
"367" 230.193131044507 -279.033215530217 29.2
"368" 359.604399837554 -303.995619527996 34.1
"369" 272.935957834125 124.063892289996 44.7
"370" 290.454332903028 385.913448780775 39.9
"371" 194.468598812819 -132.129138149321 26.1
"372" -153.69589291513 -171.306567825377 41.8
"373" 45.3870132565498 323.842357844114 33
"374" 121.370876766741 -235.608762875199 30.1
"375" 210.777884349227 -62.1580677106977 39.6
"376" 135.232220962644 -253.039805404842 36.1
"377" -5.80820310860872 -304.091343469918 30.1
"378" 5.19234519451857 399.431148730218 30.3
"379" 268.790682405233 -352.51536257565 27.4
"380" 138.383287377656 -198.12327157706 31.1
"381" 231.094172410667 -147.546068578959 30.1
"382" -146.776567213237 251.419835537672 35.8
"383" -274.373951368034 -46.651016920805 43.8
"384" 357.554337009788 -58.0452697351575 35.9
"385" 84.0414253994823 156.612860411406 28.9
"386" -380.817905254662 285.713748447597 39.1
"387" 170.604344829917 -295.545685663819 28.9
"388" 186.749590002 342.930790781975 32.3
"389" 367.561350390315 135.804257728159 34.1
"390" 131.086835078895 -263.545229658484 32.3
"391" -315.104292333126 105.575551092625 27.6
"392" 66.3727449253201 -394.99039221555 31.8
"393" -59.2922832816839 384.341711178422 30.1
"394" 111.149518936872 -232.895665802062 52.2
"395" -75.5257252603769 -353.830478526652 27.6
"396" -174.479956366122 359.430409222841 27.7
"397" 143.992442451417 26.4200603589416 26.1
"398" 336.845233850181 215.450824610889 28.9
"399" -59.5136007294059 -362.359631434083 40.8
"400" -166.474944911897 33.4532333537936 30.1
"401" -99.0592798218131 -312.348031811416 32.4
"402" -223.114448599517 232.71573279053 29.9
"403" -378.86631693691 68.7164762988687 40.8
"404" 354.631030187011 202.494259923697 34.3
"405" -47.1207780763507 4.18941266834736 38.5
"406" -395.669749751687 -113.78952357918 34.8
"407" -147.813347354531 -163.677643239498 28.9
"408" 301.684108749032 -103.798143565655 39.8
"409" 386.643971502781 75.5922291427851 32.4
"410" 226.940755732358 -370.642945542932 26.1
"411" -296.943029947579 312.098495662212 39.1
"412" -227.812102623284 -255.581697076559 40.4
"413" 0.576120428740978 286.825974844396 41.7
"414" 361.051621474326 -121.847324445844 43.9
"415" 356.067788973451 316.766368038952 44.7
"416" -358.369045518339 -91.0731157287955 47.3
"417" 361.534327082336 390.951853245497 40.4
"418" 252.687623910606 282.745220884681 33.1
"419" 162.299245037138 -43.3964241296053 29.9
"420" 340.791939385235 -76.6911445185542 30.1
"421" -129.299248754978 20.6851733848453 34.8
"422" -281.489918194711 -127.759430557489 35.3
"423" 399.320743232965 -218.039974011481 36.1
"424" 232.412963733077 -79.3069530278444 34.8
"425" 202.857960388064 -91.0472696647048 30.1
"426" 214.34440780431 346.28628231585 39.1
"427" -206.056447327137 13.82309589535 36.4
"428" 379.80634663254 -363.952672295272 32.9
"429" -35.6691492721438 -248.39731361717 30.3
"430" 265.450268797576 344.435258768499 37.7
"431" -175.380552001297 394.03633531183 33
"432" 166.212991438806 396.297564357519 41.7
"433" 253.673789650202 -83.8689081370831 31.4
"434" 115.038056112826 335.728119686246 31.8
"435" -380.58601077646 89.3047800287604 35.3
"436" 77.2706620395184 -49.6604891493917 34.3
"437" -186.933325044811 158.013652265072 27.4
"438" 41.627131588757 -149.050642922521 43.9
"439" 104.229143261909 -134.217293560505 34.1
"440" -56.9462763145566 -135.872050188482 40.8
"441" 196.611909382045 133.054312691092 35
"442" 301.447575166821 -43.0331511422992 35
"443" 157.207851298153 -335.338193923235 43.8
"444" -216.439566761255 220.531512983143 31.8
"445" 276.548577100039 -215.867753326893 28.3
"446" 72.051745466888 -356.682099960744 35.6
"447" -262.644054926932 -346.540647745132 31.4
"448" -213.838155381382 13.157719746232 29.2
"449" 71.0363637655973 -374.607795476913 35
"450" 289.633112773299 -285.975435562432 34.1
"451" 266.425422765315 -22.8798922151327 35.9
"452" 84.8935954272747 -114.607729762793 32.4
"453" -304.020876809955 222.098347172141 34.8
"454" -161.165874637663 -92.443422973156 35.9
"455" -278.659273870289 -220.748073421419 52.2
"456" -172.741323709488 -81.4914954826236 35.7
"457" -270.060375332832 56.8935265764594 35.3
"458" 23.6277617514133 295.315626449883 35.9
"459" 220.207633264363 -51.4838803559542 30.5
"460" -198.333028517663 -282.795304059982 29.9
"461" 206.093569658697 -52.7483629062772 31.1
"462" -299.766424670815 -35.4909524321556 34.3
"463" -102.244777604938 104.469934664667 37.3
"464" -313.477726094425 -230.030910298228 41.7
"465" 56.5224023535848 -340.641069412231 39.9
"466" -161.364603787661 -200.549963675439 36.4
"467" -263.369007408619 185.016891174018 26.1
"468" 248.79841748625 -364.359067939222 41.6
"469" 278.810703195632 389.499809034169 36.4
"470" 48.4660714864731 -241.246432997286 39.9
"471" 347.122394666076 -273.338516615331 35.7
"472" -224.291225522757 -131.257447786629 39.6
"473" 121.671975776553 316.144484467804 27.6
"474" -217.439182847738 68.1759651750326 47.3
"475" 374.595218710601 -22.46767077595 36.4
"476" -238.865606486797 51.5457602217793 35
"477" 223.352966457605 -65.973917581141 31.2
"478" -322.099917382002 5.21265100687742 32.4
"479" 278.484457917511 -182.074364833534 35
"480" 194.323464296758 296.269078366458 28.3
"481" 389.962776377797 -55.1651330664754 30.1
"482" -332.430701516569 -381.71860370785 31.2
"483" 152.521052397788 197.832426987588 37.3
"484" -343.273493647575 220.494723692536 34.8
"485" 399.84016045928 -162.448613904417 35.2
"486" -1.80917531251907 -115.268776938319 34.1
"487" -258.713976852596 202.113529480994 29.2
"488" -393.55652667582 239.220637083054 33.1
"489" -104.276897013187 143.226274847984 44.7
"490" 366.44182652235 344.402949884534 41.7
"491" -261.022737435997 -200.825541652739 39.6
"492" -231.385689415038 -111.150255613029 37.3
"493" -309.555752389133 388.012542948127 28.9
"494" -77.4245467036963 -235.196201130748 33.1
"495" 368.387737125158 -349.441076815128 37.7
"496" -331.231929175556 153.061637841165 39.8
"497" -375.862587429583 -234.224421903491 36.1
"498" -318.967807292938 -342.358244583011 36.1
"499" 254.258709959686 40.4865048825741 41.7
"500" 336.373593099415 93.4769414365292 35.7
"501" 245.460302941501 60.6353152543306 39.1
"502" 245.451942272484 -169.961223006248 43.8
"503" -195.46169731766 -212.655513174832 29.2
"504" -274.072442017496 -69.4863073527813 37.7
"505" -358.551296964288 355.820340849459 30.1
"506" -123.381507396698 -343.478245660663 52.2
"507" 384.545145370066 -305.029365792871 29.9
"508" 267.706654407084 74.29757732898 35.6
"509" 203.575545921922 -147.010168619454 30.1
"510" 273.296733014286 0.309080071747303 35.8
"511" 243.559547886252 141.180049441755 27.7
"512" 357.485855743289 168.979225121439 35.7
"513" -201.025656051934 -260.836468450725 32.9
"514" -210.076283663511 -209.44433696568 29.9
"515" 92.4732007086277 -184.388285689056 35.2
"516" 105.845476873219 -188.686661049724 29.9
"517" 262.24525347352 51.7533749341965 30.5
"518" -179.428653605282 -21.3419398292899 37.1
"519" -82.6315995305777 90.8749174326658 26.1
"520" 360.370321571827 239.267000928521 34.8
"521" -333.588302507997 -177.846666239202 31.8
"522" -23.9594303071499 -182.68312793225 30.1
"523" -177.967132814229 302.052515558898 27.4
"524" -68.067828938365 -131.626358628273 28.9
"525" 192.231053113937 49.9754544347525 30.1
"526" -113.87967467308 -216.353105194867 34.1
"527" -188.883141800761 -249.58209618926 44.7
"528" 28.4396689385176 285.083077289164 37.1
"529" 301.903403736651 70.0435115024447 32.9
"530" 398.322071693838 -125.759682804346 28.3
"531" 6.46909084171057 238.305301405489 41.8
"532" -371.238343417645 -324.820283986628 30.1
"533" -397.292900644243 398.775386437774 41.7
"534" 86.6750465705991 314.705464057624 35.3
"535" 149.303649179637 77.8824113309383 28.9
"536" -14.915001951158 -241.209793835878 28.9
"537" -63.7323997914791 -118.997893482447 33.1
"538" -397.94246610254 -322.455647401512 39.6
"539" -184.494671970606 -163.940079510212 32.4
"540" -268.790606223047 -67.1508872881532 31.4
"541" -88.3467514067888 355.16460314393 37.3
"542" -280.36993611604 286.314860545099 28.3
"543" 85.2730890735984 175.784468464553 31.1
"544" 15.8802106976509 56.0773015022278 35.6
"545" 167.055588588119 -335.115659236908 28.9
"546" -304.35862056911 -365.23426733911 32.3
"547" -328.4205051139 264.551392756402 41.8
"548" -340.14301430434 -90.612936206162 30.1
"549" 276.348614692688 -57.7568825334311 35
"550" -75.0283680856228 -226.28234680742 28.3
"551" 122.621538676322 -120.174375921488 33
"552" -141.846109554172 -223.858551681042 32.3
"553" 283.281886950135 92.0617377385497 29.2
"554" -169.592795148492 198.508247546852 32.3
"555" 121.373384445906 168.263825215399 32.9
"556" 62.0411392301321 -345.796633325517 31.8
"557" -201.275638304651 -365.12895654887 40.8
"558" -146.742689236999 294.324991479516 39.9
"559" 241.68341178447 -333.266151323915 31.1
"560" 222.750409133732 170.732943341136 32.4
"561" 329.151886701584 270.460204780102 28.3
"562" 356.499324552715 21.2925478816032 30.1
"563" -142.306076548994 287.808063440025 30.1
"564" -313.061398267746 -42.4170086160302 30.5
"565" -351.155167259276 386.954247392714 31.1
"566" -21.1851460859179 28.5731630399823 32.9
"567" 43.5489935800433 67.2551127150655 35.7
"568" -246.998579613864 220.399146899581 30.1
"569" 355.709860101342 141.133844293654 27.7
"570" 399.239375256002 -81.8509910255671 34.1
"571" -47.3048582673073 248.764140531421 36.4
"572" 226.912504062057 -302.638674713671 52.2
"573" -164.25870321691 289.735612086952 26.1
"574" -144.111483544111 392.064885608852 35.2
"575" -101.394525170326 -82.7408378943801 41.7
"576" -55.0401801243424 329.478188790381 35.9
"577" 309.240539371967 257.165900617838 30.3
"578" -44.4610334932804 394.646979309618 27.7
"579" 256.416883133352 -148.02881386131 52.2
"580" -369.896684028208 288.897847756743 28.9
"581" -94.3625403568149 284.512298554182 31.8
"582" 295.867830142379 359.112503752112 38.5
"583" 196.056557074189 29.4263601303101 35.8
"584" 140.359278582036 331.080549024045 34.6
"585" -248.293701559305 -9.51451044529676 36.4
"586" -216.188132204115 228.340664878488 27.4
"587" 318.803162127733 -98.629542440176 31.1
"588" 192.073290608823 298.293439112604 34.8
"589" -130.409488454461 62.1578356251121 35.2
"590" 21.6284399852157 -109.585091844201 41.6
"591" 384.634040109813 97.4448597058654 34.1
"592" 183.879643306136 -69.0508833155036 34.8
"593" 113.927596062422 199.639393948019 40.8
"594" -43.6498582363129 260.790968686342 47.3
"595" -52.1600998938084 287.462201155722 35.2
"596" -364.785590022802 -187.899774499238 27.7
"597" -379.734937846661 -27.8807070106268 36.4
"598" -203.395781293511 -331.023021228611 28.3
"599" 290.01876860857 -265.397674590349 28.3
"600" -341.467065736651 46.3495828211308 43.8
"601" -237.931740470231 23.5747626051307 38.5
"602" -293.560683168471 320.178226940334 38.5
"603" -258.083860203624 -306.35640360415 29.2
"604" -329.312750138342 -238.134271651506 32.9
"605" 56.3043953850865 166.362291574478 52.2
"606" 352.414068765938 -334.966314211488 28.9
"607" 166.570747643709 15.3643790632486 39.8
"608" -65.5511138960719 184.751426242292 27.4
"609" -19.9002418667078 288.189145363867 41.8
"610" 371.72900121659 254.101851209998 35.3
"611" -59.5701489597559 369.800222478807 38.5
