"x","y"
-233.242709748447,-11.2405033782125
271.08938395977,177.008700743318
126.165535114706,317.922308109701
251.510914601386,-212.924310192466
259.988641552627,-100.606979429722
352.500188350677,333.778927847743
-24.5285265147686,-177.00189743191
130.131956003606,46.8612993136048
65.9041807055473,-160.091819427907
-250.886705331504,-86.983417160809
322.518416494131,-371.191440150142
-109.2140102759,-398.120283894241
-299.375062249601,300.241484120488
-347.288346290588,356.467465311289
275.57523380965,286.219840124249
-63.289306871593,-224.488209746778
-17.0738410204649,84.4473246484995
281.948405504227,342.558400519192
-187.94159013778,-309.633001685143
356.831358186901,-192.86783542484
-197.916337102652,-372.47463632375
238.966814428568,105.213756859303
-100.027852505445,-55.9851510450244
133.619430474937,-379.691669531167
139.379823580384,241.695092432201
-246.412532776594,-170.51633130759
344.334967061877,147.546143457294
217.991652525961,328.500071167946
-175.608993694186,-95.6788882613182
-381.33764564991,398.184039257467
191.690867207944,-89.6663127467036
-218.610399216413,-210.355967655778
369.019538909197,-33.7034616619349
-181.918297335505,-271.711371652782
93.3377470821142,-234.20221619308
295.829525403678,-388.207102008164
26.0992592200637,-322.946322895586
-394.550071842968,24.9855989590287
-327.156626619399,-374.401039630175
5.1424840465188,186.975687928498
74.801691621542,-222.171518392861
308.745254948735,40.7106164842844
-188.897023163736,330.449624918401
136.31992097944,-399.134425632656
99.060195311904,-165.178841911256
-57.2935532778502,-227.362226694822
324.335640855134,-198.067290149629
-278.88098731637,113.073154166341
233.568361215293,187.613779492676
282.10170045495,-68.0108908563852
-308.394067361951,140.344099141657
-366.958321258426,-154.199069179595
-145.161733031273,256.006168946624
-223.502406477928,385.431449115276
266.763187199831,105.614819936454
-48.0884460732341,363.25440723449
-187.14463468641,60.1771293208003
304.604968056083,-128.332298249006
217.0803302899,385.392260551453
-150.016841292381,69.0434969961643
-315.119497664273,222.494884394109
-107.912227511406,327.762681432068
-78.9403567090631,-9.39247347414494
-49.2205243557692,387.261877208948
-129.707159660757,113.678492978215
-142.360435985029,96.5235533192754
353.703306987882,-220.498846843839
-391.289845667779,-126.058895140886
5.84936402738094,-294.662548229098
-22.6900031790137,320.583855547011
-51.1446529999375,268.679003231227
-180.519583821297,-360.906184278429
107.500614784658,257.31901936233
-114.18947596103,216.562834009528
72.3705224692822,180.595969036222
366.305147111416,-284.532056190073
164.358108118176,265.462089143693
-122.245180234313,310.003462806344
333.303083106875,248.926636017859
-125.222054868937,-149.133267439902
1.83623898774385,-392.087062075734
283.038045093417,154.621179401875
122.112786397338,-124.38364494592
70.8785576745868,-33.2345044240355
137.483882717788,355.833978019655
233.35078805685,-309.479750134051
-374.089269898832,-288.813448511064
120.130247622728,-223.014666326344
334.119241684675,154.428363591433
-300.010865926743,188.170795701444
35.4490198194981,-100.602786056697
-195.54186835885,-77.4256400763988
-178.016243316233,251.932652667165
137.834771536291,294.628653861582
-113.41485157609,-345.566767454147
102.948846668005,-380.57782240212
195.628048665822,-189.704312197864
-94.1455980762839,-157.04290587455
165.878808312118,-377.231007441878
-124.949111416936,240.752274915576
-36.8524352088571,-31.7885506898165
-113.274084962904,357.807985320687
150.834308937192,-352.46128346771
146.605286374688,320.444569736719
-89.7051827982068,211.43088825047
273.321143724024,237.391895800829
-168.744104169309,318.960230052471
337.34357394278,-226.46893337369
330.748522654176,141.601490043104
138.029230199754,89.1097931191325
-278.772705234587,-267.938232980669
-46.2900897487998,276.719850674272
-119.819104485214,102.245024591684
24.1310361772776,359.767242148519
272.732933610678,230.470072850585
-210.004204139113,362.38420214504
-164.473308622837,185.360788553953
244.336800090969,103.092565387487
-313.70350625366,125.876440294087
-376.446145027876,183.905834145844
-279.140557162464,299.833902157843
-153.318400494754,197.219436056912
-304.345611855388,258.013291284442
-215.229539759457,318.219823390245
10.2848656475544,217.109478265047
-299.876086972654,7.8580230474472
100.070690363646,258.867802657187
-390.59271402657,369.37690153718
-286.644962243736,373.450202681124
333.760455623269,384.070737659931
-246.231595240533,-199.934856779873
-135.055797547102,-52.7579175308347
-398.070024885237,272.545406594872
26.5812920406461,-272.965271212161
346.554400026798,-19.7652917355299
-12.8240920603275,-265.042032673955
-187.456443719566,-180.226601287723
-300.337591394782,-80.2371241152287
-213.052228093147,-383.060058578849
322.065189108253,-354.548029601574
-171.664285287261,52.7926860377192
-154.659595154226,-62.1069628745317
-352.067176625133,-305.073053017259
169.749558344483,6.17936830967665
-56.0629094019532,322.229743562639
320.870210975409,-236.992871016264
28.3871274441481,213.035283051431
20.9305485710502,-27.2895090281963
354.528399929404,205.240218900144
15.0306647643447,291.943127289414
-194.269416853786,362.788189202547
294.456049613655,-56.2173327431083
49.0472918376327,-327.837048843503
-285.528647899628,398.835196532309
-38.8093436136842,77.2545076906681
226.660921424627,276.715474948287
-370.991260744631,-153.57822291553
-30.621081776917,358.831010572612
96.853855997324,-81.6932724788785
-201.909234002233,-145.180732570589
-256.934170052409,171.683393418789
-43.5986215248704,70.1046949252486
-68.946659937501,179.148591868579
202.039173990488,384.048092737794
-335.108119435608,269.975968264043
-83.8280396535993,370.126595906913
260.927395895123,-34.185928106308
-248.689073324203,-168.57229154557
108.119444549084,-104.401261918247
160.911502689123,-273.416690528393
-46.9119904562831,-333.999886363745
-370.563554205,-142.05190744251
83.7903793901205,-134.617221169174
-77.2985877469182,306.752073578537
63.5472878813744,-123.472627066076
-102.271267212927,-203.561881370842
-324.897986836731,-132.896250486374
-269.268591329455,13.5311422869563
117.76746250689,65.3162695467472
-146.230771020055,-147.572662867606
-315.248145349324,61.6179058328271
-399.005922302604,100.195426680148
53.9765423163772,138.531467504799
387.189461104572,-348.188919574022
-312.148602865636,393.675099872053
-32.1765962988138,169.626286439598
-87.9618452861905,194.445740804076
140.778859704733,397.894242405891
-58.2951374351978,332.688515633345
-244.352177530527,-325.825021602213
307.680538482964,112.283968739212
233.729625865817,-396.950007975101
-28.3960670232773,349.642712622881
-101.582959480584,-109.134243987501
314.522542990744,-218.717480264604
48.8611681386828,141.843113675714
-183.175238780677,83.5735678672791
345.61277795583,-240.535452775657
92.6697216928005,-86.2359141930938
289.180143177509,387.127680517733
101.370434090495,-20.9028670564294
36.6752760484815,139.895883947611
-327.072327211499,-28.0715871602297
44.2510699853301,-63.6722352355719
311.931424587965,27.1042950451374
-246.207890100777,-368.323536589742
332.161369360983,363.063173927367
16.2534102797508,36.2377759069204
3.03480606526136,-397.163121774793
264.045872353017,82.513365522027
-203.00596896559,144.445670582354
-377.229928970337,-34.5327710732818
-313.824676163495,380.267374962568
180.02965208143,-36.9038192555308
-195.183112286031,-236.72991450876
25.1683540642262,-182.434049621224
-325.00434499234,-35.4374362155795
-187.050739116967,-177.484610304236
266.055582463741,319.436770863831
198.740710318089,-162.708407454193
-20.1260846108198,-193.291356228292
-18.858265504241,-14.2973178997636
-195.90241741389,163.078883104026
-390.31974952668,-9.33033861219883
209.853204339743,-10.4765646159649
-300.932316295803,-303.718225285411
3.07221505790949,-81.8261709064245
147.481171786785,12.9283839836717
-35.5299523100257,101.415740512311
308.286385051906,-203.250973671675
-312.018970772624,-318.585437722504
193.624465353787,-306.08114041388
328.521375544369,-392.827253043652
-351.896344870329,-181.03223387152
216.615964472294,167.223225347698
349.733097851276,-219.779681041837
152.334442175925,-315.377780608833
188.057392463088,-41.9831493869424
-215.445785410702,-182.941414788365
-268.619448505342,-178.6237584427
-324.67880602926,-367.229543067515
-295.393791981041,19.7783716022968
-89.2684977501631,278.603234142065
373.799298517406,241.348219849169
-38.916152715683,203.760747052729
-76.2510322034359,-54.4553736224771
-134.882871247828,3.66152077913284
143.937457725406,-84.3087473884225
-365.909023396671,172.842177189887
-223.766475729644,238.963974826038
-212.573711015284,393.252339027822
-329.622820392251,-1.70619040727615
50.7578199729323,-361.057038791478
-335.244106315076,-188.114034570754
99.2871940135956,-195.840426534414
91.5696436539292,-377.556760981679
-352.9959525913,184.682369418442
-41.917784884572,339.703848958015
-109.523741528392,-248.625696077943
373.212612979114,153.765558451414
-60.3106509894133,-108.928455412388
86.0926216468215,302.809860929847
-366.330758668482,-168.227443099022
-83.169174939394,-262.200218625367
267.997543141246,-341.593346558511
46.2508428841829,-245.751841366291
-354.104281589389,303.595489263535
321.638831496239,-393.675537593663
-343.437510170043,186.896847933531
293.407138995826,-103.261397406459
57.4117448180914,-169.502353668213
-379.229279607534,224.265718087554
-377.125231176615,-58.0683745443821
285.109170153737,271.647680737078
-6.35743904858828,-216.670699045062
-388.836164586246,-295.313728414476
151.234058104455,-390.741863846779
-256.414121761918,-170.417349226773
-370.597773976624,272.061245515943
49.0132477134466,-59.4819933176041
27.538918890059,-34.5014711841941
258.899123221636,263.859502784908
141.948536969721,148.239937052131
244.444880448282,-235.181048698723
-12.473894841969,-221.489018201828
199.053563550115,-98.1842827051878
-115.93518089503,174.24589600414
-51.2538220733404,279.446984268725
12.4817587435246,-91.0339640453458
-38.0191883072257,330.462716147304
352.908831276,-364.348691515625
-99.021084420383,376.05097219348
-319.325433112681,-37.8932481631637
-396.021524630487,-191.220125555992
-101.285714283586,-234.065648168325
-306.594146229327,267.048983089626
-136.710747890174,-299.189233593643
172.666266746819,-130.404818244278
-53.1179092824459,152.714486978948
313.100360892713,46.8523938208818
-156.77827000618,6.4993716776371
-92.2781540080905,335.880780778825
-283.944988436997,-319.597520120442
186.606118083,-75.1751415431499
247.222987376153,-397.79833201319
-399.558357894421,-180.479021184146
113.959948904812,159.376254491508
43.6488902196288,-282.337324880064
-67.8939891979098,185.552958212793
329.939863085747,-121.849990077317
-19.550659134984,-259.107263945043
-370.672983117402,103.010981157422
17.3351569101214,18.9295295625925
371.362438425422,196.982636116445
-289.535000734031,377.131559886038
-220.022972859442,-212.679110839963
-353.784050792456,-56.7099923267961
-65.6214458867908,-16.6575066745281
14.9990621954203,72.7734515443444
59.7491674125195,-56.6061653196812
-230.716232396662,140.527922660112
213.664133660495,-82.6827058568597
202.440378256142,323.217684030533
193.519777059555,36.2264607101679
177.75309253484,378.821662254632
-24.8570621013641,-191.764944419265
323.768540844321,322.013030387461
61.0186094418168,-282.835862785578
217.392140813172,-291.920045763254
-325.007210858166,362.824618630111
-399.997466988862,243.480223603547
9.83233340084553,-267.011441849172
-294.877599924803,239.891320094466
55.0216922536492,355.029008351266
323.57238996774,-225.748964957893
-61.006567068398,133.444898016751
-138.767960108817,378.206676803529
31.8181348964572,360.132557526231
56.8670976907015,-124.462036974728
-192.354700528085,170.832895860076
322.902444377542,42.5806106999516
396.387627534568,308.23250990361
-300.998013280332,-198.255608417094
381.438660807908,-78.6305423825979
390.2827039361,46.4547075331211
-372.14961014688,386.608515307307
74.7921764850616,-387.893254868686
-397.362788766623,81.0163462534547
201.460053212941,54.7932850196958
91.7603965848684,-217.275934480131
-275.848006829619,377.781284600496
262.07730025053,10.9213970601559
322.971115447581,-64.5323783159256
346.292614936829,373.440310172737
-135.06140857935,113.570676185191
265.917587094009,14.9437256157398
-159.479127079248,40.1532609015703
362.160640582442,115.249419398606
-215.631202980876,-252.557589486241
-285.051391460001,236.461890675128
-91.6225938126445,-144.670462235808
158.337869122624,80.3690003231168
374.252716451883,-271.812471561134
71.8996170908213,-289.746206812561
-257.999719493091,-338.95815834403
-244.693614542484,-322.159064747393
344.392078369856,-217.392206378281
197.587698698044,164.950419962406
284.495942294598,-113.61150611192
64.6353676915169,-350.648820400238
244.347110949457,322.790594957769
107.148555107415,-82.1664731949568
-211.72059327364,178.067874908447
-142.346873134375,296.808670088649
29.3271413072944,105.079670064151
148.280595615506,-316.823852062225
353.25440838933,-324.555688537657
30.3477521985769,-173.6767295748
304.978203214705,284.960928186774
-116.502146050334,279.289742745459
-247.693159990013,193.190941214561
200.543889775872,340.755857899785
-93.2419283315539,248.688660189509
249.310245364904,-302.724763005972
-43.8192741945386,-306.531910412014
-269.423693977296,150.050394609571
-233.142839744687,-335.287539288402
366.418847627938,-373.524082638323
41.5978632867336,-193.074836954474
17.3842253163457,-51.4398898929358
167.64793433249,53.5079842433333
374.524554610252,142.690555565059
397.358804941177,200.422914512455
217.094118893147,-301.710853911936
335.138681158423,172.244535759091
394.66582685709,-33.8611988350749
186.557866819203,38.2364960387349
-317.385908216238,193.312891386449
-297.368334233761,224.311129190028
107.439938932657,104.029081761837
-231.131649203598,-379.17309794575
24.2255890741944,-158.482949063182
1.33886560797691,-84.3221861869097
326.210114359856,27.6195779442787
-171.160956099629,-354.07966915518
147.071162052453,-72.1365738660097
228.231235966086,19.6484608575702
-208.455836027861,56.1482183635235
77.905460074544,291.514671593904
77.9385974630713,304.959830082953
127.437685057521,251.074301078916
14.913878403604,333.949387073517
44.7401320561767,-54.4496763497591
67.9714726284146,20.9934338927269
-255.328507907689,352.330147661269
-52.9012188315392,-361.627882160246
-157.076164893806,358.049102500081
114.871209859848,397.424163855612
340.046870522201,-179.726780764759
-123.981397971511,268.794316798449
141.096498258412,-74.2096252739429
278.257223218679,-359.427204355597
152.471165917814,377.37858556211
-142.214150540531,122.317786887288
121.305849775672,-117.199786938727
64.2987469211221,165.376910939813
-125.445458292961,247.057418525219
-98.0663010850549,329.985487274826
398.531893268228,-342.789354361594
118.754405342042,342.798961699009
-6.40674233436584,170.518069714308
-274.640150368214,114.894193224609
338.494928367436,248.785747215152
395.960896834731,328.961158357561
-137.312371842563,186.727150902152
380.409416928887,-361.463745869696
-72.1767086535692,166.698852367699
-17.9233103990555,0.946681387722492
-35.6693740934134,-101.503402739763
245.385002158582,-90.7228127121925
311.766298115253,-51.5998424962163
-100.533321127295,382.861671224236
-91.9636884704232,10.1362032815814
399.462542869151,-8.5017004981637
-300.112425535917,72.2421269863844
-372.917518764734,-308.703685551882
-364.520673267543,-229.893042892218
158.606087043881,-46.7131454497576
166.997275128961,46.7949414625764
-345.029026456177,218.648863211274
-248.830553889275,233.645950630307
-206.827178783715,-334.224371798337
-359.328142367303,-356.042607873678
-43.1257285177708,-75.9807689115405
266.453013941646,108.824314177036
323.542607203126,-47.3048701882362
230.027859285474,-322.770346328616
-183.053848333657,-213.988383486867
-43.6963219195604,253.149581328034
-46.5745465829968,-171.705795824528
341.584804840386,-147.928603366017
-1.29968486726284,-365.454334020615
279.043435305357,395.666492916644
179.936205223203,231.762559339404
397.361966222525,183.196411468089
-29.4932436197996,-272.676012292504
-365.773288533092,202.4908086285
-322.229551896453,-2.04500649124384
-315.48531241715,47.3185703158379
20.4820802435279,-52.4347862228751
354.506411217153,-208.406713418663
309.95156429708,321.366744488478
97.64264523983,84.8411047831178
164.747988805175,-56.8688567727804
-261.920991353691,-348.167876712978
-399.559357017279,-120.263183489442
-281.631058454514,9.9867757409811
-355.774418450892,-27.4782866239548
319.73519846797,-383.887699060142
-260.680531524122,111.815619841218
49.3451097980142,136.697183921933
240.836203470826,-330.864019691944
117.856840416789,-284.120504930615
276.459945179522,-16.9229798018932
-107.502754963934,187.85183634609
255.691194906831,-276.473020203412
-266.153907030821,-365.136023238301
397.239862009883,225.733220018446
137.370335683227,-172.251495905221
71.8475174158812,-324.972263351083
4.5745026320219,-103.462310880423
-87.7323072403669,219.733837619424
374.536390043795,-22.5406413897872
-71.5575719252229,-228.587068244815
30.9773968532681,-391.109244152904
380.327233858407,-270.849684625864
-226.571482233703,-277.69530005753
312.49227207154,-103.524415194988
51.6705939546227,-240.66368509084
380.002044327557,4.70713824033737
62.7185545861721,69.9265332892537
-325.667920149863,251.275293342769
-87.2161393985152,-323.630770854652
366.002459451556,289.246729016304
12.5203026458621,-239.617579057813
281.523395515978,-166.767775453627
225.784461759031,61.525577493012
-201.391033455729,232.985658943653
172.499663382769,-320.45797072351
91.9230239465833,-154.570974968374
-232.983106374741,-255.590552464128
-233.581481873989,394.805029220879
247.034030780196,-189.050646498799
261.005666293204,257.244198769331
283.104110322893,-305.420952662826
269.59581002593,-110.76805498451
167.816868983209,143.739547021687
-105.857146158814,-60.3168116882443
218.683090992272,-260.98326779902
-113.405573554337,321.518038026989
116.023210249841,-7.19886459410191
-286.200772039592,85.5257390066981
-19.7161829099059,365.47521520406
74.7806759551167,-111.238237656653
267.676416411996,304.676034860313
302.191671542823,-269.619983062148
359.99443884939,118.800856918097
-253.707338497043,39.8953160271049
-9.92770977318287,-96.777755022049
124.557852372527,-224.243168346584
-57.5730061158538,299.270202592015
-206.252551078796,-100.136746652424
-355.461103096604,-343.173396587372
-327.249071933329,-140.435027703643
217.883089184761,-38.1355404853821
82.3073418810964,272.130494005978
-33.1869209185243,373.044322803617
390.490071289241,-226.192593201995
214.50898014009,-353.521272540092
-69.6528309956193,-177.599718607962
62.4814389273524,52.3937733843923
370.486542023718,334.299605339766
256.084428913891,153.691561892629
-257.706529647112,-253.524176217616
-398.244778625667,344.375550746918
12.833958864212,-51.9614091143012
-287.543956749141,40.9112183377147
13.9957789331675,0.768017582595348
-301.460925117135,217.887320183218
325.67268833518,-390.679519437253
330.760560557246,170.9009969607
-133.697930723429,-260.974174551666
217.718180455267,269.405074045062
80.4636090993881,129.534723050892
-252.213528566062,51.5653479844332
-20.9247017279267,56.0943396762013
-25.5024034529924,152.312670648098
140.051908232272,4.69777956604958
246.376509405673,-112.318167462945
-379.032947868109,-185.627096518874
357.235498540103,390.225315093994
-271.459713578224,114.846380241215
-242.963849566877,-146.48989867419
8.33021439611912,-284.267339110374
-174.35315400362,-164.294919371605
230.155255272985,68.6420042067766
239.139139093459,293.132368847728
143.999186344445,-388.066874071956
-340.614256076515,88.2253840565681
51.1062867939472,354.522022232413
13.6758575215936,-110.939508117735
2.79121156781912,342.790805362165
380.965035036206,152.413284778595
-349.493690021336,-327.001059800386
-163.617079332471,-25.4553910344839
-220.102714560926,372.292707487941
-165.451161749661,-131.317728385329
-359.886466339231,237.767816893756
-398.126968182623,313.127493299544
-18.2627212256193,397.624323703349
237.363205477595,-29.1411757469177
-69.7704629972577,58.2415893673897
-134.183819405735,358.096545003355
-328.34864705801,169.07446552068
-368.196679279208,-97.5538870319724
223.633490689099,157.193522527814
156.023341976106,287.762292288244
80.7313902303576,189.458849839866
391.676869057119,387.591407448053
346.62735722959,135.356243513525
8.5438396781683,80.5992137640715
-74.808306619525,360.922059044242
-190.42800180614,250.60900170356
-291.129867732525,105.773607455194
208.018563501537,-58.8459627702832
220.589981973171,193.152199499309
-326.783303916454,60.4284739121795
-154.773523285985,315.206344053149
132.938513346016,283.154541440308
-309.565536491573,7.57337491959333
279.075674153864,377.281569689512
-336.59489620477,348.12265150249
-121.890166029334,231.299370527267
216.696181334555,-209.647308662534
377.729744277894,230.712473392487
-168.925485759974,383.132064528763
98.0514738708735,346.784498356283
-320.476233586669,52.2576315328479
169.848470576108,-198.326637223363
33.11823066324,-152.998369000852
-175.547740235925,-206.60789180547
9.19418502599001,193.934280052781
-185.357867926359,302.387146838009
-123.557495884597,370.663823001087
-62.8345651552081,157.577024027705
333.553365245461,162.745281308889
195.453009568155,-355.01738730818
7.43781849741936,165.135589614511
57.3242133483291,-335.335370339453
285.270111076534,278.485969081521
252.548585645854,-183.41453243047
-180.489441752434,-297.595269419253
271.073115989566,204.828684218228
92.234399728477,32.2330659255385
230.896899849176,336.783052422106
47.3901372402906,-396.697448194027
-339.547864347696,360.082056559622
-8.30327179282904,-101.51952560991
-296.190209314227,247.093813680112
-232.688850909472,30.5619169026613
32.4747970327735,269.495086744428
116.423694975674,-399.70497302711
211.666660569608,-293.256412260234
-15.4123833402991,383.475130051374
-135.244561173022,347.361469082534
-16.5588809177279,74.610535427928
82.7581720426679,17.0516572892666
208.585795201361,322.787376120687
171.518222428858,-87.0614785701036
-42.9314501583576,219.640405662358
-135.603551194072,-284.966064244509
-121.550860069692,355.237652733922
101.66804343462,-16.6957944631577
374.595369584858,33.6813924834132
394.000382907689,173.877981677651
-74.4757823646069,-145.464180596173
399.783979915082,-149.680600129068
14.7985758259892,-293.228783272207
332.262297719717,-52.3174867033958
337.151470407844,-83.8115258142352
251.359309256077,-155.592289566994
-235.636724159122,312.406205758452
295.892922766507,-363.739973306656
237.439611367881,-375.276251137257
358.781173452735,309.181660227478
381.838556937873,-246.41927704215
375.464332289994,-284.669515304267
-316.995917633176,-219.841194525361
330.67174796015,-164.458941295743
-185.645218379796,-396.64515517652
385.730964131653,254.387387260795
-352.324359491467,-286.25783585012
-45.5853246152401,143.770460598171
-333.147835731506,-235.865552350879
-280.412615649402,74.0029821172357
22.501865029335,-248.303828760982
33.8586378842592,-143.687184154987
151.749657467008,-366.110053285956
45.9932262077928,184.910623542964
159.75715816021,-302.947688661516
-381.03661313653,213.798069953918
218.010446056724,-51.1888517066836
89.2893781885505,51.0412331670523
5.91611191630363,-99.9474082142115
-294.553400948644,117.931459844112
-225.270841643214,-112.231801636517
268.835150636733,-85.582273453474
-189.139018580317,1.31695289164782
137.716537900269,-21.2287459522486
-370.790687017143,49.812332727015
24.006481282413,145.564676821232
52.1363524720073,-143.267627805471
298.73518589884,-318.258965574205
333.581146039069,-284.493272379041
103.606530465186,148.183947056532
-217.262944020331,-189.274246059358
85.0586168467999,159.296162053943
-331.863849423826,-376.082368940115
195.864744856954,301.240576989949
-97.765427082777,-31.123411655426
-208.110841363668,-42.278403788805
163.395276665688,351.177457720041
213.514792919159,-143.753449060023
-133.055600337684,166.78279042244
-311.280903033912,-399.490182287991
-302.698812633753,-334.404771588743
283.663128502667,379.002629220486
-158.994705975056,306.725503690541
-378.324012830853,-105.485372804105
46.6845989227295,281.231508590281
-52.4286918342113,-381.226758100092
-356.299034692347,286.481644026935
-16.3926860317588,-43.0389784276485
64.6721163764596,-126.128947176039
244.302681647241,-302.808155678213
-162.826003879309,-308.106942288578
-4.68566752970219,-353.864695876837
-68.6940211802721,-265.330592170358
285.593842342496,-41.2641426548362
-278.185178525746,66.7855950072408
205.899305641651,261.63511518389
49.9845558777452,-272.691507823765
54.5614510774612,321.337206847966
-11.9454411789775,294.220830127597
-374.000732786953,-184.561027027667
-18.0278237909079,-340.445202216506
364.572669006884,-147.078937850893
-100.042401626706,-250.694699399173
-66.7954867705703,286.164374835789
399.865199252963,-230.852095969021
128.573191165924,330.072358995676
268.71461328119,289.794929139316
292.772611044347,341.190185956657
-99.8162569478154,-79.5042516663671
311.780391074717,-267.501974105835
150.267574377358,227.168721705675
218.491450324655,211.990081332624
-109.600587375462,65.629074908793
100.378886237741,-360.573677904904
138.479505106807,-231.192053109407
302.243613451719,161.772410199046
-321.06990031898,-176.357995346189
-108.563875406981,308.322110399604
-143.891128897667,-223.568756133318
60.4877585545182,39.196159504354
-330.763054452837,-96.3869921863079
-218.445725739002,-51.9270766526461
-277.689843997359,192.05148499459
73.9344986155629,-301.642116345465
-157.967341504991,104.633076302707
-8.8422853499651,306.607225723565
165.171862579882,-328.767029941082
200.288066826761,-337.305145151913
6.71977885067463,-3.4452548250556
-318.881128542125,-388.283897191286
-376.682438142598,129.34169024229
380.270731076598,381.732523813844
-46.9740590080619,-85.8343064785004
380.202977545559,-383.615165762603
-213.932429999113,-245.480003580451
221.796042844653,97.5779814645648
339.068437926471,-134.888575971127
-49.7318061068654,323.746862076223
383.195025660098,-121.684460900724
12.9728086292744,-215.595965273678
93.3076035231352,163.18903695792
-32.3435220867395,-31.1769315972924
-154.476339183748,-331.937106698751
-316.85994155705,248.801541887224
116.259842924774,309.145727008581
101.889543794096,-275.540823116899
294.771896675229,-202.896679006517
-358.670203946531,35.8643339946866
-276.185675524175,-380.12166749686
296.860550157726,114.253170974553
-155.773884616792,84.4760784879327
-174.471208825707,79.1548127308488
-316.510033607483,296.038831956685
276.229940354824,132.535494118929
-48.6419204622507,-301.388067938387
121.472608670592,-26.5024825930595
81.0665322467685,104.875406064093
81.4726671203971,354.857109673321
-280.830960907042,-232.756100967526
399.312258139253,344.125340133905
269.443652592599,-6.19126968085766
-393.626155145466,-63.7899031862617
95.9017511457205,105.496199242771
-391.252462565899,6.77372328937054
45.1166985556483,-150.066637247801
-342.942981980741,94.4630501791835
-6.68554659932852,-224.629385583103
-38.14468793571,367.428433708847
167.513467557728,41.2334771826863
183.149607293308,390.300112590194
-69.4892851635814,-395.026019960642
-75.1037852838635,-296.240326203406
377.02183239162,-212.009136937559
161.634116247296,-358.360878005624
397.59719800204,284.112537093461
-272.397289797664,-242.478879354894
43.9756665378809,-0.24612732231617
108.508871309459,208.340100571513
180.313568934798,-58.2266017794609
281.502148881555,298.212899267673
-284.810520708561,-90.1425950229168
272.932093217969,385.06465703249
-137.145275250077,-107.928342558444
186.981723643839,98.8159226253629
