"x" "y" "DBH"
"157" 376.519330218434 -160.990933515131 30.1
"158" -312.082482874393 185.558977536857 35.7
"159" 278.042163327336 -248.216498084366 37.3
"160" 74.7976811602712 -269.30305249989 39.6
"161" -71.2959988042712 345.442480966449 35.2
"162" 29.220356233418 -271.215364336967 35.8
"163" 248.116991482675 -233.891880325973 26.1
"164" 22.1685167402029 32.2567014023662 40.8
"165" -141.311694309115 -392.787791602314 34.8
"166" 356.417922861874 279.060275107622 34.3
"167" -309.360515512526 46.494229696691 32.4
"168" -280.409292131662 -167.202461138368 43.9
"169" -18.0593267083168 77.9085855931044 52.2
"170" 317.39456243813 90.8478191122413 27.4
"171" 5.1808912307024 -200.601877830923 32.4
"172" -186.2952593714 143.730744719505 32.4
"173" 373.124897107482 103.964461944997 37.3
"174" -100.021874345839 324.184305034578 34.1
"175" -164.81359321624 -166.324331797659 40.4
"176" -58.6420111358166 -137.263093516231 35.9
"177" -135.706780478358 -265.380387753248 34.8
"178" 179.330749250948 199.186445772648 41.8
"179" -333.680053800344 387.792080081999 30.1
"180" -66.6953198611736 24.7416578233242 35.8
"181" 358.993910998106 144.37143150717 34.8
"182" -343.687019683421 -300.386419706047 37.3
"183" -150.736512988806 -3.79196554422379 39.1
"184" 226.351784169674 87.9303731024265 32.9
"185" -149.547456018627 4.79901973158121 41.7
"186" -72.6517587900162 -307.632642425597 43.9
"187" 284.511879272759 -182.051690109074 41.6
"188" -134.588719718158 -110.995974205434 28.9
"189" -121.65354564786 -6.45322129130363 32.9
"190" -14.9486254900694 -185.615498386323 43.9
"191" 48.5682148486376 12.3874740675092 34.8
"192" -370.976319722831 50.8225597441196 30.5
"193" -346.4021936059 312.323260866106 34.6
"194" 129.304204881191 84.7239252179861 43.9
"195" -216.506568714976 277.550901658833 27.6
"196" 309.777681529522 -215.111794508994 28.3
"197" 196.246872842312 163.671247661114 34.3
"198" 276.918947696686 -279.27076574415 32.9
"199" -295.76856251806 71.0691832005978 39.6
"200" 187.942161969841 -317.964735627174 32.9
"201" 398.744744434953 193.138704635203 35.7
"202" -390.979848988354 -297.834832966328 35.7
"203" -20.7533391192555 -386.355627328157 33.1
"204" -271.175135299563 154.638279974461 27.4
"205" -361.755210533738 346.733416616917 34.3
"206" -80.7215988636017 69.5968212559819 27.4
"207" 201.4857923612 -227.329449169338 35.2
"208" -57.5587073341012 365.904616937041 43.8
"209" 372.964450530708 -218.319199606776 36.4
"210" -395.750296860933 395.477783866227 39.7
"211" 159.516521915793 -121.050466410816 32.3
"212" -2.04635001718998 3.57065927237272 30.1
"213" -224.679811485112 -142.99261868 40.8
"214" -350.010864622891 -173.108932562172 33
"215" 260.963170602918 -273.872780241072 29.2
"216" 14.3173051998019 195.286331512034 30.1
"217" -376.024748384953 102.148818038404 34.3
"218" 329.498414322734 -24.5554931461811 32.4
"219" 148.785685189068 251.799816265702 33.1
"220" -241.804006882012 -332.199643738568 36.4
"221" -379.296043515205 -198.238660208881 30.3
"222" -39.9913052096963 92.7903471514583 35
"223" 224.43928476423 -299.701379984617 30.1
"224" -35.3892030194402 87.7188827842474 34.3
"225" 27.5266207754612 -122.555466927588 34.8
"226" -74.6874121949077 -128.072314709425 31.8
"227" -384.168646484613 160.561666451395 28.9
"228" -349.256500042975 -135.274877771735 39.9
"229" -121.35231886059 221.190843731165 34.1
"230" 34.8806031048298 245.149393193424 30.1
"231" 105.626241862774 117.108750902116 27.4
"232" -167.261559888721 -98.4373236075044 37.7
"233" -137.949425913393 -393.54097507894 31.1
"234" -369.081288203597 36.6520833224058 31.8
"235" 151.214333437383 18.8812162727118 43.8
"236" 114.444331265986 263.059801794589 40.4
"237" -58.6230354383588 -198.749353177845 39.9
"238" 337.673887237906 -364.966684766114 28.9
"239" -77.0653074607253 7.47702140361071 28.3
"240" -3.59850265085697 -144.247295893729 37.3
"241" -26.3007091358304 -335.286937467754 28.9
"242" 82.2910999879241 372.374743036926 47.3
"243" -185.429304093122 224.617558158934 34.8
"244" 363.026115484536 -389.067220315337 44.7
"245" -294.350485876203 -96.9625221565366 38.5
"246" 3.72783020138741 254.776330851018 29.2
"247" -104.700910672545 372.833811677992 40.4
"248" 202.754442021251 167.600088566542 33
"249" 173.051019385457 328.504191152751 35
"250" -20.8280738443136 -136.232428625226 38.5
"251" -262.248434871435 208.300436101854 40.8
"252" 52.5343233719468 -29.4812263920903 29.2
"253" 356.866618990898 384.337515383959 30.5
"254" -347.735355421901 -60.2987974882126 34.3
"255" 392.314006201923 -91.7344035580754 41.6
"256" 231.97207543999 -53.5299180075526 30.1
"257" -153.108585625887 392.493721842766 39.9
"258" 56.5022502094507 327.985766716301 34.8
"259" -62.8037270158529 -123.358340747654 39.7
"260" -286.053465306759 339.584062062204 30.1
"261" 258.480394817889 196.451554447412 35.8
"262" 176.899461634457 211.153577268124 35
"263" -390.977032110095 206.339055113494 34.6
"264" 265.589748695493 380.836366862059 30.1
"265" 10.4758212342858 -1.80718526244164 35.2
"266" 35.7015207409859 269.44018304348 35
"267" -88.1919635459781 220.813602022827 41.7
"268" 257.258982397616 -69.3599712103605 33.1
"269" 60.5868343263865 99.1615200415254 39.1
"270" 232.511039450765 -325.445508211851 52.2
"271" 91.2014320492744 146.797180920839 30.3
"272" 145.726561546326 -22.2377004101872 34.6
"273" -61.8959126994014 388.960320316255 33.1
"274" 241.102773137391 102.433791011572 35.6
"275" -341.036378219724 -239.388435147703 32.9
"276" -66.097741946578 140.45518450439 35.8
"277" -189.972993917763 -326.438467763364 30.1
"278" -349.840763397515 330.4891359061 31.2
"279" -163.423957675695 114.862633869052 36.1
"280" 20.2125014737248 107.718842662871 31.4
"281" 171.264115162194 273.085145652294 36.4
"282" -353.186471201479 30.272606946528 33
"283" 358.4113644436 -219.434976950288 43.8
"284" 258.253756538033 342.155019752681 38.5
"285" -146.635617129505 262.804420664907 37.7
"286" -162.619376927614 -117.137907072902 35.7
"287" -330.10669015348 99.421251565218 39.9
"288" -385.942426323891 -294.808283261955 32.9
"289" -187.892981804907 38.7300936505198 30.5
"290" 387.493362091482 269.534015655518 32.4
"291" 338.863955996931 114.289712719619 28.9
"292" -192.28714928031 -262.541726790369 37.1
"293" -308.276825957 -248.01648594439 36.4
"294" -120.316096767783 -157.626808062196 35.9
"295" -45.4201454296708 -192.112096399069 39.6
"296" -111.923430487514 -63.6393090710044 35.7
"297" 127.598932012916 45.8214227110147 28.3
"298" -203.329714760184 -75.8367039263248 34.8
"299" -290.984625183046 383.708547800779 35.8
"300" -207.576722465456 141.325421258807 31.2
"301" 9.88880749791861 198.745341971517 28.3
"302" -232.569752447307 -356.07533659786 29.9
"303" 326.357654295862 103.608243353665 35
"304" 395.276169851422 -344.116593711078 32.3
"305" -187.273915484548 49.9589096754789 35.7
"306" 72.3163573071361 341.158607602119 47.3
"307" 242.907956056297 -184.73746906966 35.8
"308" 24.6986761689186 -231.476058810949 32.3
"309" 278.786426223814 -232.82229937613 39.7
"310" -378.051448613405 -225.321906991303 39.1
"311" -399.937054887414 24.3968253955245 39.6
"312" -20.6289499998093 -9.2713225632906 32.3
"313" -347.679173387587 -399.074151553214 31.4
"314" 29.1635973379016 -340.734620951116 34.8
"315" 201.941417716444 -253.949486277997 35.7
"316" 364.042597822845 -42.5344463437796 35.9
"317" 197.795487754047 240.788305178285 38.5
"318" -376.333474926651 382.352949492633 35.3
"319" -130.215184390545 348.718473501503 28.3
"320" 220.711832679808 349.838525615633 37.7
"321" -64.2612198367715 -362.254635803401 31.1
"322" -245.842268504202 -38.3449079468846 33.1
"323" 223.487438634038 153.35822943598 35.3
"324" -349.218150228262 392.570999450982 27.6
"325" 254.457643069327 268.715588748455 39.1
"326" 243.511692248285 -58.2334376871586 30.5
"327" 385.6908230111 149.150617234409 30.5
"328" -323.1620086357 -237.652052752674 44.7
"329" 273.651441931725 -77.5173474103212 31.1
"330" -334.368776343763 -5.43487258255482 31.8
"331" -17.2739610075951 -374.135798215866 40.8
"332" 128.685920313001 183.956639841199 30.1
"333" -120.727097429335 150.085856765509 30.1
"334" 251.571969687939 -211.764296703041 28.3
"335" -15.2898445725441 -225.422364287078 31.2
"336" -264.417997561395 127.120573446155 41.6
"337" 1.18333380669355 168.738437630236 37.7
"338" -176.163753680885 -105.524801835418 29.9
"339" -366.651973873377 26.8038054928184 43.9
"340" -94.1328756511211 -40.1334023103118 43.9
"341" 241.823061555624 -33.3393167704344 40.4
"342" -297.047230042517 -368.913153558969 35.2
"343" -132.045915536582 -310.57573761791 43.8
"344" 353.867498226464 -294.9796712026 41.8
"345" 175.475146621466 120.844788663089 35.9
"346" 322.917901538312 -155.681445077062 35.9
"347" 397.191981039941 316.879136860371 35.2
"348" 112.258529476821 20.4772341996431 34.3
"349" 48.5684810206294 -212.470071576536 31.2
"350" -29.2803594842553 185.607992112637 27.6
"351" -238.822622224689 253.68868522346 39.7
"352" -211.886199191213 155.083428509533 38.5
"353" -164.088137634099 -58.0184534192085 31.2
"354" -73.1151577085257 -98.7222909927368 34.8
"355" 208.952476643026 348.750278539956 35.9
"356" 324.45514369756 -199.44769795984 40.4
"357" -125.052857398987 98.8283012062311 33.1
"358" 59.0255906805396 -182.911274395883 35.2
"359" -338.967640325427 336.582055687904 35.2
"360" -20.110123232007 -301.02153532207 44.7
"361" -60.1672625169158 -287.224255502224 32.4
"362" -28.761045075953 290.560717321932 34.6
"363" -156.921739503741 303.851235844195 37.1
"364" 247.32871260494 -11.8532188236713 31.4
"365" 30.8794133365154 -177.535892091691 47.3
"366" -39.9421943351626 -33.2324869930744 40.8
"367" 223.086890392005 202.878575585783 35.9
"368" -37.3986009508371 -38.0523979663849 27.4
"369" 177.517801523209 -152.899972163141 39.1
"370" -324.955344758928 -79.9509737640619 39.7
"371" 62.5945376232266 392.101519182324 27.6
"372" -66.5807833895087 183.003995381296 27.7
"373" 394.214228913188 122.250436991453 33.1
"374" -257.939236052334 -367.28678829968 33
"375" 108.734497241676 122.89173733443 30.1
"376" -100.067761354148 -279.540311917663 35.6
"377" -341.933921538293 325.823781080544 29.2
"378" -88.3118581026793 -59.0797979384661 52.2
"379" 117.980220727623 -130.951443500817 37.3
"380" -376.392023637891 -94.1589055582881 38.5
"381" 135.962406732142 -285.014415159822 35.9
"382" -202.619820833206 386.105770431459 31.4
"383" 292.913233116269 389.506974816322 39.1
"384" 62.6394215971231 -224.270242080092 37.7
"385" 182.707926630974 180.503247492015 26.1
"386" -141.603986546397 166.274558380246 37.1
"387" -60.494888573885 196.109893172979 41.8
"388" -1.87971144914627 -279.334858432412 30.1
"389" 25.2944704145193 363.430300913751 34.3
"390" -6.20947238057852 -72.53836710006 34.3
"391" -241.028232872486 186.778669990599 37.1
"392" -187.98671271652 14.7597962990403 39.6
"393" 381.472275033593 133.545501902699 37.1
"394" -61.3125460222363 -161.283177323639 39.7
"395" -24.3910796940327 201.878032647073 37.1
"396" 22.213414683938 -47.305016964674 43.9
"397" 247.666388191283 -152.315640076995 32.9
"398" 384.17853359133 -6.89842216670513 34.8
"399" 338.939737156034 -238.803792186081 38.5
"400" 380.810062400997 188.527289777994 31.8
"401" 142.110588587821 -12.4525433406234 36.4
"402" -361.657919175923 -164.176104031503 36.4
"403" -188.198567926884 -127.47270334512 38.5
"404" 29.7660864889622 28.8644123822451 36.4
"405" 23.1980603188276 -216.86126254499 34.8
"406" 167.069761827588 -380.443625897169 34.1
"407" 111.31740193814 -317.921727150679 32.3
"408" -355.103347077966 -56.912287697196 27.7
"409" 349.53517857939 -143.606298789382 34.3
"410" 211.103144288063 -328.199075721204 34.3
"411" 325.155784375966 183.298367261887 26.1
"412" 216.150673851371 -268.901666067541 27.7
"413" -77.4855507537723 -122.052648849785 35.3
"414" -163.039714470506 1.36725902557373 30.5
"415" 142.538258805871 54.4216722249985 29.9
"416" -183.878535591066 22.1183517947793 32.9
"417" 134.517927095294 -100.365345180035 34.6
"418" -365.265758708119 -99.432960152626 37.3
"419" -251.853910461068 -94.1369116306305 35.7
"420" -96.7883491888642 398.277048394084 30.1
"421" -109.06434264034 112.293741479516 52.2
"422" 151.53512135148 389.542667940259 39.6
"423" -124.747286736965 -274.876604788005 39.8
"424" -40.4260097071528 154.228152148426 39.9
"425" 174.8345348984 -279.901802539825 35.7
"426" -147.442362830043 -158.951362222433 39.7
"427" -373.751646280289 -251.198428310454 37.7
"428" -68.2701978832483 344.341487251222 31.8
"429" -223.456201516092 262.786840647459 31.2
"430" -339.529327489436 192.754181101918 43.8
"431" 24.9419363215566 246.313534863293 31.2
"432" -180.436720885336 -152.842620201409 38.5
"433" -101.242055743933 326.035177707672 35.9
"434" 116.121751256287 22.3667735233903 30.1
"435" 74.1734025999904 386.144183762372 30.1
"436" 251.122109778225 243.747159279883 28.9
"437" 66.6452012956142 -279.687685519457 34.8
"438" -396.833197213709 -43.7167873606086 31.4
"439" 58.9539961889386 -60.6035167351365 39.8
"440" -76.1381911113858 -187.486568465829 36.4
"441" -225.772995501757 315.556151792407 35
"442" 2.90421936661005 -36.2871948629618 33.1
"443" -108.659139461815 26.9087892025709 31.8
"444" -145.655454136431 -20.9231743589044 29.2
"445" 98.0035096406937 129.926986061037 40.8
"446" -227.587819285691 -271.720156818628 27.6
"447" -143.240531347692 234.87899620086 52.2
"448" 277.958231046796 -335.316362604499 34.6
"449" -210.266523063183 301.417611166835 30.1
"450" 114.063633047044 9.34988502413034 32.4
"451" 332.493767887354 186.886600218713 27.4
"452" 141.931147873402 63.0113042891026 41.6
"453" 20.2827781438828 71.9991698861122 43.8
"454" -396.441391855478 242.273217998445 39.9
"455" 80.1312416791916 -44.8293616995215 34.3
"456" 343.872684985399 362.496644631028 35.2
"457" -345.34531775862 -53.716491907835 40.8
"458" 19.4618945941329 321.40545360744 32.3
"459" 244.804516434669 120.516783930361 36.1
"460" 366.331571526825 -313.801551051438 37.3
"461" 394.995492510498 -373.89377579093 27.7
"462" 90.8389836549759 226.633647829294 37.7
"463" -52.559663169086 -67.0950526371598 28.3
"464" -395.098226517439 -51.5541695058346 35.8
"465" 37.9264526069164 -73.4521688893437 33.1
"466" -101.452900469303 -375.675878487527 43.9
"467" -182.761499285698 -310.910532437265 31.2
"468" -300.489339232445 -96.9345144927502 32.4
"469" 12.5792499631643 -192.784510180354 27.6
"470" -151.500269211829 232.903280854225 32.4
"471" -264.739508926868 161.595211736858 36.1
"472" 37.0649687945843 -383.771720528603 30.5
"473" 93.2654306292534 9.72237698733807 43.9
"474" 159.419615380466 -179.187003709376 32.4
"475" 182.431275770068 -279.547891765833 35.7
"476" -195.648317411542 221.536569483578 32.4
"477" -371.427646093071 -187.940697930753 27.6
"478" 47.0467798411846 360.160841792822 32.9
"479" 235.275892913342 -223.523028753698 44.7
"480" -204.000456444919 -355.426800996065 35.2
"481" 90.2839401736856 -343.855469115078 30.5
"482" -52.6825472712517 -264.670147374272 31.8
"483" -23.9629924297333 -349.024195596576 43.9
"484" -310.706538520753 289.64810539037 52.2
"485" -278.473814949393 124.676335416734 39.9
"486" 87.0109414681792 316.431548446417 32.9
"487" -282.526717707515 271.381555497646 35.2
"488" 114.619522355497 -59.1595670208335 27.4
"489" 209.816875867546 -352.771113626659 29.9
"490" 299.135446175933 192.390463501215 31.2
"491" -179.630558751523 118.752008304 34.8
"492" 321.537171676755 -370.117921195924 34.8
"493" 228.764117322862 366.364618390799 41.8
"494" -226.704220473766 213.719241507351 39.6
"495" 234.408678486943 -344.224339723587 34.1
"496" 379.478506743908 -277.720787189901 35
"497" -336.27891279757 -374.717495776713 37.1
"498" -38.7094495818019 148.959963954985 30.1
"499" 248.898047581315 25.1534096896648 39.6
"500" -235.89651696384 -62.5943664461374 38.5
"501" 108.898185193539 -129.840489849448 33.1
"502" 64.8175476118922 -389.684408530593 28.9
"503" -128.278794884682 -215.242869779468 41.7
"504" 10.4665560647845 330.715531669557 41.7
"505" 339.641211926937 133.953291922808 26.1
"506" -36.6081217303872 -177.813856862485 35.8
"507" 342.798800580204 -376.588449440897 34.8
"508" 342.076645046473 274.282864667475 34.3
"509" 17.0145532116294 -363.545215502381 40.8
"510" 295.248489268124 216.083553805947 35.3
"511" 94.5107962936163 46.624437533319 32.4
"512" 363.408460468054 325.252691656351 39.6
"513" 359.034256078303 356.635496579111 34.1
"514" -385.964090377092 -213.143658638 30.1
"515" 136.93647775799 -74.6715757995844 33.1
"516" 382.395653612912 382.087738253176 28.3
"517" 295.635494031012 -382.25275259465 36.1
"518" -267.067741043866 23.8640047609806 34.6
"519" -393.095995485783 -389.957912825048 47.3
"520" 311.878216080368 -132.492631487548 36.1
"521" -200.860810093582 393.76254696399 37.7
"522" -140.823148749769 33.7872305884957 44.7
"523" 106.000340357423 -374.456014484167 35
"524" 153.458457626402 -316.339585930109 35.7
"525" 238.166791014373 170.079516805708 32.4
"526" 211.064064130187 272.95883577317 43.9
"527" 34.0736076235771 364.902172423899 35.3
"528" -264.226740598679 -389.652570895851 34.6
"529" -205.994939617813 -302.469162270427 37.1
"530" -152.772763371468 181.347997300327 34.8
"531" 104.3661063537 -146.62522226572 27.7
"532" -240.024479851127 -200.981646962464 39.6
"533" 216.384190320969 -184.837229549885 35.7
"534" 4.15960494428873 -397.974059544504 31.8
"535" 106.991207972169 240.530187636614 39.1
"536" -195.93769069761 -37.8811746835709 27.7
"537" 283.292804285884 -161.958228424191 39.1
"538" 89.1796305775642 -1.0930335149169 38.5
"539" -10.7080424204469 -82.5845245271921 40.8
"540" -13.9076702296734 139.00769110769 35.2
"541" -6.49234019219875 -12.9329036921263 31.8
"542" 132.629846408963 72.668294236064 27.7
"543" -82.681386731565 373.202359117568 29.9
"544" -375.695986673236 377.664451673627 41.8
"545" 193.628013320267 95.1508963480592 27.6
"546" -154.593463055789 298.388694785535 32.4
"547" 158.083554729819 -357.368653267622 44.7
"548" 337.594323977828 -243.06673053652 35.2
"549" -240.595928765833 -231.535374186933 34.8
"550" 311.400412395597 17.6383839920163 35.3
"551" -286.134419217706 -90.5265621840954 31.4
"552" 97.9218540713191 -398.183495737612 28.9
"553" 202.491484209895 102.507764659822 39.1
"554" -57.1581188589334 27.8854928910732 41.6
"555" 245.707831904292 -207.732552662492 34.8
"556" -236.152375489473 -284.278514049947 35.6
"557" -299.613445624709 105.525560490787 43.9
"558" 122.831518575549 59.9985238164663 27.6
"559" 148.703844845295 -80.1451550796628 39.8
"560" -51.7416080459952 -180.608723126352 40.4
"561" 278.383762016892 -127.84509062767 31.8
"562" 118.824081681669 -167.655363492668 30.1
"563" -4.66886200010777 331.407996080816 31.1
"564" -285.123461298645 -123.232241161168 30.1
"565" 266.844617202878 -107.744732312858 38.5
"566" 141.268993727863 -399.075645022094 47.3
"567" 383.237306587398 29.5466696843505 41.6
"568" -384.80152413249 398.197246715426 37.1
"569" -159.581767208874 -349.313818663359 41.7
"570" -166.746928170323 -195.139450952411 30.5
"571" -69.6630150079727 351.307907514274 30.1
"572" 399.941611476243 305.865839868784 36.4
"573" -87.8775054588914 -65.1693711057305 39.9
"574" 357.265168242157 -146.554918587208 36.4
"575" -119.658045470715 -137.57777325809 38.5
"576" -182.087282836437 -297.549268603325 31.4
"577" 217.480994015932 -296.728856675327 35.3
"578" -270.98060566932 -225.318225845695 27.7
"579" 81.380763836205 89.6731860935688 44.7
"580" 113.668610341847 -85.3035466745496 32.4
"581" 60.3896025568247 -47.4450385197997 30.1
"582" 1.96536332368851 234.121514111757 31.8
"583" 352.831032685935 -102.064027450979 41.6
"584" -177.780351787806 165.609281137586 32.4
"585" -140.593301877379 290.476464293897 41.7
"586" 257.141715101898 -147.048486955464 35.2
"587" -263.772240653634 -57.5592810288072 40.8
"588" 384.553693793714 -181.141649745405 35.9
"589" 373.756456188858 178.65657992661 37.7
"590" 198.303462192416 -328.061483614147 33
"591" -220.829560421407 -384.832361713052 34.8
"592" 193.282965570688 -182.229822129011 32.9
"593" 46.2503414601088 -121.142896078527 32.9
"594" -37.2169405221939 14.4006837159395 32.3
"595" -366.230931691825 -8.64284578710794 38.5
"596" 388.271384499967 195.4549215734 41.7
"597" 193.295145779848 309.044880978763 29.2
"598" -267.003501579165 84.9229119718075 32.4
"599" -303.07232607156 -326.322042196989 35.2
"600" -253.093446046114 363.502873294055 40.4
"601" -368.868409842253 -201.426572538912 40.4
"602" 182.37909656018 348.507073521614 39.6
"603" -308.694081008434 -5.17448019236326 32.4
"604" -72.6070504635572 100.547857768834 40.8
"605" 11.1481714993715 -138.892376609147 30.1
"606" 199.67592228204 -371.058643423021 39.8
"607" 188.305602222681 184.332620725036 34.3
"608" -114.015584252775 -120.58217767626 41.6
"609" -333.587181009352 -378.677645139396 35.8
